TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX,...27,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype,GAME,ROUND,SEASON
MIL,2022-05-08,ATL,"IBAKA, SERGE",29,6,6,0,6,1,1,1,0,3,4,0.75,0,0,NA,0,0,NA,0,ATL,0,15,NA,104,109,32.63561644,L,PLAYOFF,1,2,21-22
MIL,2022-05-08,ATL,"HOWARD, DWIGHT",31,6,6,2,4,1,2,2,1,3,4,0.75,0,0,NA,0,0,NA,1,ATL,0,17,NA,104,109,36.41369863,L,PLAYOFF,1,2,21-22
MIL,2022-05-08,ATL,"DIVINCENZO, DONTE",24,4,1,0,1,5,0,0,2,2,10,0.2,0,3,0,0,0,NA,2,ATL,0,10,NA,104,109,25.26575342,L,PLAYOFF,1,2,21-22
MIL,2022-05-08,ATL,"TATE, JAESEAN",15,0,0,0,0,0,0,0,1,0,2,0,0,0,NA,0,0,NA,1,ATL,0,0,NA,104,109,26.5260274,L,PLAYOFF,1,2,21-22
MIL,2022-05-10,ATL,"ANTETOKOUNMPO, GIANNIS",41,41,10,0,10,8,1,4,1,18,26,0.6923076923,0,0,NA,5,9,0.5555555556,0,ATL,0,64,NA,101,96,27.42465753,W,PLAYOFF,2,2,21-22
MIL,2022-05-10,ATL,"MIDDLETON, KHRIS",36,24,2,1,1,4,1,0,0,11,21,0.5238095238,2,4,0.5,0,0,NA,1,ATL,0,31,NA,101,96,30.74246575,W,PLAYOFF,2,2,21-22
MIL,2022-05-10,ATL,"OLADIPO, VICTOR",32,15,4,0,4,6,1,1,1,6,20,0.3,3,9,0.3333333333,0,0,NA,0,ATL,0,27,NA,101,96,30.01643836,W,PLAYOFF,2,2,21-22
MIL,2022-05-10,ATL,"IBAKA, SERGE",34,9,12,2,10,2,0,2,0,3,4,0.75,1,1,1,2,2,1,3,ATL,0,25,NA,101,96,32.64109589,W,PLAYOFF,2,2,21-22
MIL,2022-05-10,ATL,"LOVE, KEVIN",34,5,8,2,6,0,0,1,0,2,6,0.3333333333,1,1,1,0,0,NA,0,ATL,0,14,NA,101,96,33.67123288,W,PLAYOFF,2,2,21-22
MIL,2022-05-10,ATL,"DAVIS, TERENCE",12,4,2,0,2,1,0,0,0,2,6,0.3333333333,0,0,NA,0,0,NA,0,ATL,0,7,NA,101,96,24.98356164,W,PLAYOFF,2,2,21-22
MIL,2022-05-10,ATL,"HOWARD, DWIGHT",28,2,9,0,9,0,2,4,0,1,1,1,0,0,NA,0,0,NA,0,ATL,0,17,NA,101,96,36.41917808,W,PLAYOFF,2,2,21-22
MIL,2022-05-10,ATL,"DIVINCENZO, DONTE",16,1,2,0,2,2,2,1,0,0,9,0,0,5,0,1,2,0.5,0,ATL,0,8,NA,101,96,25.27123288,W,PLAYOFF,2,2,21-22
MIL,2022-05-10,ATL,"TATE, JAESEAN",7,0,0,0,0,1,0,0,0,0,1,0,0,0,NA,0,0,NA,0,ATL,0,1,NA,101,96,26.53150685,W,PLAYOFF,2,2,21-22
MIL,2022-05-12,@ATL,"ANTETOKOUNMPO, GIANNIS",35,30,10,0,10,8,1,3,2,13,18,0.7222222222,0,0,NA,4,4,1,0,ATL,0,52,NA,111,90,27.43013699,W,PLAYOFF,3,2,21-22
MIL,2022-05-12,@ATL,"MIDDLETON, KHRIS",36,22,8,2,6,5,1,0,0,9,21,0.4285714286,2,3,0.6666666667,2,2,1,0,ATL,0,36,NA,111,90,30.74794521,W,PLAYOFF,3,2,21-22
MIL,2022-05-12,@ATL,"OLADIPO, VICTOR",33,21,4,1,3,6,2,0,0,8,15,0.5333333333,1,1,1,4,4,1,1,ATL,0,33,NA,111,90,30.02191781,W,PLAYOFF,3,2,21-22
MIL,2022-05-12,@ATL,"IBAKA, SERGE",34,12,11,3,8,0,1,3,1,5,9,0.5555555556,1,1,1,1,2,0.5,1,ATL,0,27,NA,111,90,32.64657534,W,PLAYOFF,3,2,21-22
MIL,2022-05-12,@ATL,"HOWARD, DWIGHT",29,8,11,1,10,1,0,1,0,4,4,1,0,0,NA,0,0,NA,0,ATL,0,21,NA,111,90,36.42465753,W,PLAYOFF,3,2,21-22
MIL,2022-05-12,@ATL,"DIVINCENZO, DONTE",9,8,2,1,1,3,0,0,0,2,5,0.4,1,2,0.5,3,4,0.75,0,ATL,0,13,NA,111,90,25.27671233,W,PLAYOFF,3,2,21-22
MIL,2022-05-12,@ATL,"DAVIS, TERENCE",17,6,2,0,2,5,0,1,0,3,9,0.3333333333,0,1,0,0,0,NA,1,ATL,0,14,NA,111,90,24.9890411,W,PLAYOFF,3,2,21-22
MIL,2022-05-12,@ATL,"LOVE, KEVIN",28,4,8,3,5,4,1,0,1,2,6,0.3333333333,0,0,NA,0,0,NA,0,ATL,0,17,NA,111,90,33.67671233,W,PLAYOFF,3,2,21-22
MIL,2022-05-12,@ATL,"TATE, JAESEAN",10,0,1,0,1,0,0,0,0,0,1,0,0,0,NA,0,0,NA,1,ATL,0,1,NA,111,90,26.5369863,W,PLAYOFF,3,2,21-22
MIL,2022-05-12,@ATL,"CAMPAZZO, FACUNDO",3,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,ATL,0,0,NA,111,90,31.1369863,W,PLAYOFF,3,2,21-22
MIL,2022-05-12,@ATL,"MYKHAILIUK, SVIATOSLAV",3,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,NA,1,ATL,0,0,NA,111,90,24.92054795,W,PLAYOFF,3,2,21-22
MIL,2022-05-12,@ATL,"ANTETOKOUNMPO, THANASIS",3,0,0,0,0,1,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,ATL,0,1,NA,111,90,29.81643836,W,PLAYOFF,3,2,21-22
MIL,2022-05-14,@ATL,"ANTETOKOUNMPO, GIANNIS",39,38,9,2,7,6,0,5,3,16,27,0.5925925926,0,3,0,6,8,0.75,0,ATL,0,58,NA,104,112,27.43561644,L,PLAYOFF,4,2,21-22
MIL,2022-05-14,@ATL,"MIDDLETON, KHRIS",40,25,7,1,6,5,0,0,4,8,20,0.4,3,7,0.4285714286,6,6,1,1,ATL,0,37,NA,104,112,30.75342466,L,PLAYOFF,4,2,21-22
MIL,2022-05-14,@ATL,"OLADIPO, VICTOR",36,16,8,0,8,8,0,0,1,7,17,0.4117647059,2,4,0.5,0,0,NA,2,ATL,0,32,NA,104,112,30.02739726,L,PLAYOFF,4,2,21-22
MIL,2022-05-14,@ATL,"LOVE, KEVIN",33,12,9,2,7,3,0,0,0,1,5,0.2,0,2,0,10,10,1,0,ATL,0,24,NA,104,112,33.68219178,L,PLAYOFF,4,2,21-22
MIL,2022-05-14,@ATL,"IBAKA, SERGE",27,4,6,2,4,0,0,1,2,2,6,0.3333333333,0,0,NA,0,0,NA,1,ATL,0,11,NA,104,112,32.65205479,L,PLAYOFF,4,2,21-22
MIL,2022-05-14,@ATL,"DAVIS, TERENCE",15,4,1,0,1,2,0,0,0,1,4,0.25,0,1,0,2,2,1,1,ATL,0,7,NA,104,112,24.99452055,L,PLAYOFF,4,2,21-22
MIL,2022-05-14,@ATL,"HOWARD, DWIGHT",36,3,10,3,7,0,0,1,0,1,4,0.25,0,0,NA,1,2,0.5,1,ATL,0,14,NA,104,112,36.43013699,L,PLAYOFF,4,2,21-22
MIL,2022-05-14,@ATL,"TATE, JAESEAN",9,2,2,0,2,1,0,0,0,1,2,0.5,0,0,NA,0,0,NA,1,ATL,0,5,NA,104,112,26.54246575,L,PLAYOFF,4,2,21-22
MIL,2022-05-14,@ATL,"DIVINCENZO, DONTE",5,0,1,0,1,0,1,0,0,0,3,0,0,2,0,0,0,NA,0,ATL,0,2,NA,104,112,25.28219178,L,PLAYOFF,4,2,21-22
MIL,2022-05-16,ATL,"ANTETOKOUNMPO, GIANNIS",37,28,10,2,8,6,0,3,2,12,31,0.3870967742,0,0,NA,4,6,0.6666666667,1,ATL,0,47,NA,93,108,27.44109589,L,PLAYOFF,5,2,21-22
MIL,2022-05-16,ATL,"MIDDLETON, KHRIS",41,25,3,0,3,4,0,1,0,9,20,0.45,5,6,0.8333333333,2,2,1,0,ATL,0,33,NA,93,108,30.75890411,L,PLAYOFF,5,2,21-22
MIL,2022-05-16,ATL,"OLADIPO, VICTOR",37,18,4,0,4,6,0,1,3,7,12,0.5833333333,2,3,0.6666666667,2,2,1,0,ATL,0,29,NA,93,108,30.03287671,L,PLAYOFF,5,2,21-22
MIL,2022-05-16,ATL,"HOWARD, DWIGHT",37,13,9,2,7,1,2,2,1,6,8,0.75,0,0,NA,1,2,0.5,0,ATL,0,27,NA,93,108,36.43561644,L,PLAYOFF,5,2,21-22
MIL,2022-05-16,ATL,"LOVE, KEVIN",31,7,6,1,5,0,0,0,1,3,5,0.6,1,1,1,0,0,NA,2,ATL,0,13,NA,93,108,33.68767123,L,PLAYOFF,5,2,21-22
MIL,2022-05-16,ATL,"IBAKA, SERGE",27,2,9,1,8,0,0,1,0,1,5,0.2,0,1,0,0,0,NA,2,ATL,0,12,NA,93,108,32.65753425,L,PLAYOFF,5,2,21-22
MIL,2022-05-16,ATL,"DAVIS, TERENCE",19,0,3,1,2,2,0,0,1,0,4,0,0,1,0,0,0,NA,0,ATL,0,5,NA,93,108,25,L,PLAYOFF,5,2,21-22
MIL,2022-05-16,ATL,"TATE, JAESEAN",11,0,2,0,2,0,0,0,0,0,2,0,0,0,NA,0,0,NA,0,ATL,0,2,NA,93,108,26.54794521,L,PLAYOFF,5,2,21-22
MIL,2022-05-18,@ATL,"ANTETOKOUNMPO, GIANNIS",44,47,19,2,17,12,2,3,1,22,33,0.6666666667,0,1,0,3,4,0.75,2,ATL,1,83,NA,112,100,27.44657534,W,PLAYOFF,6,2,21-22
MIL,2022-05-18,@ATL,"OLADIPO, VICTOR",38,17,4,0,4,5,1,1,3,7,12,0.5833333333,3,6,0.5,0,1,0,0,ATL,0,28,NA,112,100,30.03835616,W,PLAYOFF,6,2,21-22
MIL,2022-05-18,@ATL,"MYKHAILIUK, SVIATOSLAV",11,10,2,1,1,2,0,0,0,4,7,0.5714285714,1,2,0.5,1,1,1,0,ATL,0,14,NA,112,100,24.9369863,W,PLAYOFF,6,2,21-22
MIL,2022-05-18,@ATL,"MIDDLETON, KHRIS",37,9,3,0,3,1,1,0,2,3,14,0.2142857143,1,3,0.3333333333,2,2,1,0,ATL,0,14,NA,112,100,30.76438356,W,PLAYOFF,6,2,21-22
MIL,2022-05-18,@ATL,"IBAKA, SERGE",28,9,7,0,7,0,0,2,1,4,10,0.4,1,3,0.3333333333,0,0,NA,1,ATL,0,18,NA,112,100,32.6630137,W,PLAYOFF,6,2,21-22
MIL,2022-05-18,@ATL,"HOWARD, DWIGHT",32,8,8,2,6,1,1,0,0,4,6,0.6666666667,0,0,NA,0,0,NA,0,ATL,0,18,NA,112,100,36.44109589,W,PLAYOFF,6,2,21-22
MIL,2022-05-18,@ATL,"LOVE, KEVIN",29,6,6,3,3,0,1,0,0,2,5,0.4,0,1,0,2,2,1,3,ATL,0,13,NA,112,100,33.69315068,W,PLAYOFF,6,2,21-22
MIL,2022-05-18,@ATL,"DIVINCENZO, DONTE",10,4,2,1,1,1,0,0,0,1,7,0.1428571429,0,4,0,2,2,1,1,ATL,0,7,NA,112,100,25.29315068,W,PLAYOFF,6,2,21-22
MIL,2022-05-18,@ATL,"TATE, JAESEAN",11,2,0,0,0,1,0,0,0,0,2,0,0,0,NA,2,2,1,0,ATL,0,3,NA,112,100,26.55342466,W,PLAYOFF,6,2,21-22
MIL,2022-05-19,ATL,"MIDDLETON, KHRIS",44,27,7,4,3,2,0,1,3,12,24,0.5,3,5,0.6,0,0,NA,2,ATL,0,37,NA,93,115,30.76712329,L,PLAYOFF,7,2,21-22
MIL,2022-05-19,ATL,"ANTETOKOUNMPO, GIANNIS",44,24,14,1,13,11,0,2,5,12,25,0.48,0,1,0,0,0,NA,2,ATL,1,51,NA,93,115,27.44931507,L,PLAYOFF,7,2,21-22
MIL,2022-05-19,ATL,"OLADIPO, VICTOR",36,12,12,2,10,6,0,0,1,4,21,0.1904761905,2,7,0.2857142857,2,2,1,1,ATL,0,30,NA,93,115,30.04109589,L,PLAYOFF,7,2,21-22
MIL,2022-05-19,ATL,"HOWARD, DWIGHT",31,8,6,2,4,1,1,1,0,4,7,0.5714285714,0,0,NA,0,0,NA,1,ATL,0,17,NA,93,115,36.44383562,L,PLAYOFF,7,2,21-22
MIL,2022-05-19,ATL,"LOVE, KEVIN",30,8,4,0,4,0,1,0,1,4,5,0.8,0,0,NA,0,0,NA,1,ATL,0,13,NA,93,115,33.69589041,L,PLAYOFF,7,2,21-22
MIL,2022-05-19,ATL,"DIVINCENZO, DONTE",12,8,2,0,2,1,0,0,2,3,5,0.6,2,3,0.6666666667,0,0,NA,0,ATL,0,11,NA,93,115,25.29589041,L,PLAYOFF,7,2,21-22
MIL,2022-05-19,ATL,"IBAKA, SERGE",27,6,4,1,3,1,0,4,0,2,5,0.4,0,0,NA,2,2,1,1,ATL,0,15,NA,93,115,32.66575342,L,PLAYOFF,7,2,21-22
MIL,2022-05-19,ATL,"MYKHAILIUK, SVIATOSLAV",16,0,2,0,2,0,1,0,0,0,3,0,0,1,0,0,0,NA,0,ATL,0,3,NA,93,115,24.93972603,L,PLAYOFF,7,2,21-22
NOP,2022-04-19,POR,"INGRAM, BRANDON",40,23,7,0,7,2,0,0,0,9,19,0.4736842105,4,10,0.4,1,1,1,0,POR,0,32,NA,114,83,24.62739726,W,PLAYOFF,1,1,21-22
NOP,2022-04-19,POR,"JAMES, LEBRON",38,22,10,1,9,16,1,1,3,11,15,0.7333333333,0,1,0,0,0,NA,0,POR,1,50,NA,114,83,37.30136986,W,PLAYOFF,1,1,21-22
NOP,2022-04-19,POR,"JOHNSON, KELDON",29,21,5,0,5,2,0,1,3,7,9,0.7777777778,4,6,0.6666666667,3,4,0.75,0,POR,0,29,NA,114,83,22.52054795,W,PLAYOFF,1,1,21-22
NOP,2022-04-19,POR,"ALLEN, JARRETT",32,16,14,1,13,0,0,2,1,8,9,0.8888888889,0,0,NA,0,0,NA,0,POR,0,32,NA,114,83,23.99452055,W,PLAYOFF,1,1,21-22
NOP,2022-04-19,POR,"HOLIDAY, JRUE",37,13,8,0,8,5,1,0,1,6,9,0.6666666667,1,2,0.5,0,0,NA,0,POR,0,27,NA,114,83,31.85205479,W,PLAYOFF,1,1,21-22
NOP,2022-04-19,POR,"TRENT, GARY",19,11,2,1,1,1,0,0,0,5,14,0.3571428571,1,3,0.3333333333,0,0,NA,0,POR,0,14,NA,114,83,23.24931507,W,PLAYOFF,1,1,21-22
NOP,2022-04-19,POR,"IGUODALA, ANDRE",11,4,1,0,1,0,0,0,0,2,4,0.5,0,0,NA,0,0,NA,0,POR,0,5,NA,114,83,38.22191781,W,PLAYOFF,1,1,21-22
NOP,2022-04-19,POR,"ALVARADO, JOSE",11,2,1,0,1,3,0,0,0,1,3,0.3333333333,0,1,0,0,0,NA,0,POR,0,6,NA,114,83,24.01917808,W,PLAYOFF,1,1,21-22
NOP,2022-04-19,POR,"JONES, DAMIAN",7,2,0,0,0,0,0,0,0,1,3,0.3333333333,0,0,NA,0,0,NA,1,POR,0,2,NA,114,83,NA,W,PLAYOFF,1,1,21-22
NOP,2022-04-19,POR,"BOUCHER, CHRIS",16,0,5,0,5,1,0,1,0,0,0,NA,0,0,NA,0,0,NA,0,POR,0,7,NA,114,83,29.26849315,W,PLAYOFF,1,1,21-22
NOP,2022-04-23,POR,"INGRAM, BRANDON",27,24,7,0,7,2,1,1,1,11,19,0.5789473684,2,5,0.4,0,0,NA,0,POR,0,35,NA,99,77,24.63835616,W,PLAYOFF,2,1,21-22
NOP,2022-04-23,POR,"TRENT, GARY",20,22,7,1,6,0,0,0,0,9,15,0.6,4,6,0.6666666667,0,0,NA,0,POR,0,29,NA,99,77,23.26027397,W,PLAYOFF,2,1,21-22
NOP,2022-04-23,POR,"JAMES, LEBRON",30,16,7,1,6,9,0,0,0,8,15,0.5333333333,0,1,0,0,0,NA,0,POR,0,32,NA,99,77,37.31232877,W,PLAYOFF,2,1,21-22
NOP,2022-04-23,POR,"HOLIDAY, JRUE",37,12,9,1,8,8,0,0,2,4,13,0.3076923077,1,3,0.3333333333,3,4,0.75,2,POR,0,29,NA,99,77,31.8630137,W,PLAYOFF,2,1,21-22
NOP,2022-04-23,POR,"ALLEN, JARRETT",26,10,10,3,7,1,1,2,1,5,7,0.7142857143,0,0,NA,0,0,NA,2,POR,0,24,NA,99,77,24.00547945,W,PLAYOFF,2,1,21-22
NOP,2022-04-23,POR,"JOHNSON, KELDON",23,9,4,2,2,1,1,0,1,4,10,0.4,1,1,1,0,0,NA,1,POR,0,15,NA,99,77,22.53150685,W,PLAYOFF,2,1,21-22
NOP,2022-04-23,POR,"BOUCHER, CHRIS",15,4,8,3,5,1,1,2,0,2,3,0.6666666667,0,0,NA,0,0,NA,2,POR,0,16,NA,99,77,29.27945205,W,PLAYOFF,2,1,21-22
NOP,2022-04-23,POR,"BJELICA, NEMANJA",19,2,4,1,3,2,0,0,0,1,2,0.5,0,0,NA,0,0,NA,0,POR,0,8,NA,99,77,33.95616438,W,PLAYOFF,2,1,21-22
NOP,2022-04-23,POR,"IGUODALA, ANDRE",18,0,2,0,2,1,0,1,0,0,3,0,0,1,0,0,0,NA,0,POR,0,4,NA,99,77,38.23287671,W,PLAYOFF,2,1,21-22
NOP,2022-04-23,POR,"ALVARADO, JOSE",3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,NA,0,POR,0,0,NA,99,77,24.03013699,W,PLAYOFF,2,1,21-22
NOP,2022-04-23,POR,"JONES, DAMIAN",3,0,1,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,POR,0,1,NA,99,77,NA,W,PLAYOFF,2,1,21-22
NOP,2022-04-23,POR,"REAVES, AUSTIN",7,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,NA,0,POR,0,1,NA,99,77,23.90136986,W,PLAYOFF,2,1,21-22
NOP,2022-04-23,POR,"THOMAS, CAM",12,0,2,0,2,0,0,0,0,0,4,0,0,3,0,0,0,NA,0,POR,0,2,NA,99,77,NA,W,PLAYOFF,2,1,21-22
NOP,2022-04-27,@POR,"INGRAM, BRANDON",37,24,8,0,8,3,0,1,1,9,16,0.5625,3,8,0.375,3,3,1,0,POR,0,36,NA,111,73,24.64931507,W,PLAYOFF,3,1,21-22
NOP,2022-04-27,@POR,"JAMES, LEBRON",36,24,12,4,8,11,3,2,3,10,15,0.6666666667,0,0,NA,4,4,1,2,POR,1,52,NA,111,73,37.32328767,W,PLAYOFF,3,1,21-22
NOP,2022-04-27,@POR,"HOLIDAY, JRUE",35,19,8,0,8,6,1,0,1,8,16,0.5,2,4,0.5,1,1,1,2,POR,0,34,NA,111,73,31.8739726,W,PLAYOFF,3,1,21-22
NOP,2022-04-27,@POR,"JOHNSON, KELDON",36,17,6,0,6,4,0,0,1,7,10,0.7,3,3,1,0,0,NA,0,POR,0,27,NA,111,73,22.54246575,W,PLAYOFF,3,1,21-22
NOP,2022-04-27,@POR,"TRENT, GARY",13,10,2,0,2,1,1,0,1,4,9,0.4444444444,2,3,0.6666666667,0,0,NA,1,POR,0,14,NA,111,73,23.27123288,W,PLAYOFF,3,1,21-22
NOP,2022-04-27,@POR,"ALLEN, JARRETT",35,6,8,1,7,0,1,4,2,3,6,0.5,0,0,NA,0,0,NA,2,POR,0,19,NA,111,73,24.01643836,W,PLAYOFF,3,1,21-22
NOP,2022-04-27,@POR,"BOUCHER, CHRIS",13,5,4,0,4,0,0,1,0,2,2,1,0,0,NA,1,2,0.5,2,POR,0,10,NA,111,73,29.29041096,W,PLAYOFF,3,1,21-22
NOP,2022-04-27,@POR,"IGUODALA, ANDRE",12,2,2,0,2,3,0,0,0,1,5,0.2,0,2,0,0,0,NA,1,POR,0,7,NA,111,73,38.24383562,W,PLAYOFF,3,1,21-22
NOP,2022-04-27,@POR,"BJELICA, NEMANJA",14,2,5,0,5,0,0,0,0,1,2,0.5,0,0,NA,0,0,NA,0,POR,0,7,NA,111,73,33.96712329,W,PLAYOFF,3,1,21-22
NOP,2022-04-27,@POR,"THOMAS, CAM",9,2,0,0,0,0,0,0,0,1,3,0.3333333333,0,0,NA,0,0,NA,0,POR,0,2,NA,111,73,NA,W,PLAYOFF,3,1,21-22
NOP,2022-05-01,@POR,"JAMES, LEBRON",35,34,7,0,7,7,1,2,0,15,24,0.625,0,3,0,4,4,1,0,POR,0,51,NA,102,74,37.33424658,W,PLAYOFF,4,1,21-22
NOP,2022-05-01,@POR,"ALLEN, JARRETT",33,20,6,1,5,1,1,3,1,10,13,0.7692307692,0,0,NA,0,0,NA,1,POR,0,31,NA,102,74,24.02739726,W,PLAYOFF,4,1,21-22
NOP,2022-05-01,@POR,"HOLIDAY, JRUE",33,14,5,0,5,5,0,1,1,5,9,0.5555555556,2,5,0.4,2,2,1,0,POR,0,25,NA,102,74,31.88493151,W,PLAYOFF,4,1,21-22
NOP,2022-05-01,@POR,"TRENT, GARY",15,10,3,1,2,1,0,0,0,4,8,0.5,2,2,1,0,0,NA,0,POR,0,14,NA,102,74,23.28219178,W,PLAYOFF,4,1,21-22
NOP,2022-05-01,@POR,"INGRAM, BRANDON",36,9,10,0,10,9,0,0,0,4,8,0.5,1,2,0.5,0,0,NA,0,POR,0,28,NA,102,74,24.66027397,W,PLAYOFF,4,1,21-22
NOP,2022-05-01,@POR,"JOHNSON, KELDON",36,6,8,1,7,2,0,0,0,2,10,0.2,0,2,0,2,2,1,0,POR,0,16,NA,102,74,22.55342466,W,PLAYOFF,4,1,21-22
NOP,2022-05-01,@POR,"THOMAS, CAM",12,4,3,0,3,3,1,0,0,1,6,0.1666666667,0,1,0,2,2,1,1,POR,0,11,NA,102,74,NA,W,PLAYOFF,4,1,21-22
NOP,2022-05-01,@POR,"BJELICA, NEMANJA",14,3,3,1,2,1,0,1,0,1,5,0.2,1,2,0.5,0,0,NA,0,POR,0,8,NA,102,74,33.97808219,W,PLAYOFF,4,1,21-22
NOP,2022-05-01,@POR,"IGUODALA, ANDRE",12,2,2,0,2,2,1,0,0,1,5,0.2,0,2,0,0,0,NA,0,POR,0,7,NA,102,74,38.25479452,W,PLAYOFF,4,1,21-22
NOP,2022-05-01,@POR,"BOUCHER, CHRIS",14,0,5,1,4,0,0,2,0,0,0,NA,0,0,NA,0,0,NA,0,POR,0,7,NA,102,74,29.30136986,W,PLAYOFF,4,1,21-22
NOP,2022-05-08,PHX,"JAMES, LEBRON",39,29,8,2,6,9,0,2,1,13,24,0.5416666667,0,1,0,3,4,0.75,2,PHX,0,48,NA,88,100,37.35342466,L,PLAYOFF,1,2,21-22
NOP,2022-05-08,PHX,"HOLIDAY, JRUE",35,19,3,0,3,4,1,0,2,8,15,0.5333333333,3,6,0.5,0,0,NA,0,PHX,0,27,NA,88,100,31.90410959,L,PLAYOFF,1,2,21-22
NOP,2022-05-08,PHX,"INGRAM, BRANDON",40,17,8,1,7,2,0,0,1,7,13,0.5384615385,3,5,0.6,0,0,NA,1,PHX,0,27,NA,88,100,24.67945205,L,PLAYOFF,1,2,21-22
NOP,2022-05-08,PHX,"ALLEN, JARRETT",34,6,8,2,6,2,2,4,0,2,10,0.2,0,0,NA,2,3,0.6666666667,1,PHX,0,22,NA,88,100,24.04657534,L,PLAYOFF,1,2,21-22
NOP,2022-05-08,PHX,"TRENT, GARY",11,6,4,1,3,0,0,0,0,2,10,0.2,0,3,0,2,2,1,0,PHX,0,10,NA,88,100,23.30136986,L,PLAYOFF,1,2,21-22
NOP,2022-05-08,PHX,"BOUCHER, CHRIS",14,6,5,1,4,1,0,2,0,3,4,0.75,0,0,NA,0,0,NA,1,PHX,0,14,NA,88,100,29.32054795,L,PLAYOFF,1,2,21-22
NOP,2022-05-08,PHX,"JOHNSON, KELDON",40,3,4,0,4,3,2,0,1,1,4,0.25,1,2,0.5,0,0,NA,1,PHX,0,12,NA,88,100,22.57260274,L,PLAYOFF,1,2,21-22
NOP,2022-05-08,PHX,"BJELICA, NEMANJA",12,2,3,1,2,1,0,0,1,1,2,0.5,0,0,NA,0,0,NA,1,PHX,0,6,NA,88,100,33.99726027,L,PLAYOFF,1,2,21-22
NOP,2022-05-08,PHX,"IGUODALA, ANDRE",8,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,NA,0,PHX,0,2,NA,88,100,38.2739726,L,PLAYOFF,1,2,21-22
NOP,2022-05-08,PHX,"THOMAS, CAM",7,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,NA,0,PHX,0,1,NA,88,100,NA,L,PLAYOFF,1,2,21-22
NOP,2022-05-10,PHX,"INGRAM, BRANDON",38,25,5,0,5,1,0,0,0,10,19,0.5263157895,5,6,0.8333333333,0,0,NA,0,PHX,0,31,NA,99,71,24.68493151,W,PLAYOFF,2,2,21-22
NOP,2022-05-10,PHX,"JOHNSON, KELDON",35,19,10,2,8,3,0,0,0,8,11,0.7272727273,2,3,0.6666666667,1,2,0.5,0,PHX,0,32,NA,99,71,22.57808219,W,PLAYOFF,2,2,21-22
NOP,2022-05-10,PHX,"ALLEN, JARRETT",40,16,10,2,8,0,1,2,0,6,11,0.5454545455,0,0,NA,4,4,1,3,PHX,0,29,NA,99,71,24.05205479,W,PLAYOFF,2,2,21-22
NOP,2022-05-10,PHX,"JAMES, LEBRON",42,15,10,0,10,8,3,1,3,7,18,0.3888888889,1,5,0.2,0,0,NA,1,PHX,0,37,NA,99,71,37.35890411,W,PLAYOFF,2,2,21-22
NOP,2022-05-10,PHX,"TRENT, GARY",19,10,5,1,4,1,0,0,1,5,12,0.4166666667,0,1,0,0,0,NA,0,PHX,0,16,NA,99,71,23.30684932,W,PLAYOFF,2,2,21-22
NOP,2022-05-10,PHX,"HOLIDAY, JRUE",34,8,7,1,6,8,0,1,0,3,10,0.3,2,4,0.5,0,0,NA,1,PHX,0,24,NA,99,71,31.90958904,W,PLAYOFF,2,2,21-22
NOP,2022-05-10,PHX,"BOUCHER, CHRIS",21,6,6,1,5,2,1,3,0,3,8,0.375,0,0,NA,0,0,NA,2,PHX,0,18,NA,99,71,29.3260274,W,PLAYOFF,2,2,21-22
NOP,2022-05-10,PHX,"IGUODALA, ANDRE",11,0,2,0,2,2,1,0,0,0,1,0,0,0,NA,0,0,NA,0,PHX,0,5,NA,99,71,38.27945205,W,PLAYOFF,2,2,21-22
NOP,2022-05-12,@PHX,"JAMES, LEBRON",39,28,11,3,8,12,3,0,1,14,23,0.6086956522,0,2,0,0,0,NA,4,PHX,1,54,NA,115,74,37.36438356,W,PLAYOFF,3,2,21-22
NOP,2022-05-12,@PHX,"INGRAM, BRANDON",40,25,2,0,2,6,0,0,0,11,17,0.6470588235,1,2,0.5,2,2,1,1,PHX,0,33,NA,115,74,24.69041096,W,PLAYOFF,3,2,21-22
NOP,2022-05-12,@PHX,"HOLIDAY, JRUE",41,22,11,1,10,11,4,0,1,9,18,0.5,2,5,0.4,2,2,1,1,PHX,1,48,NA,115,74,31.91506849,W,PLAYOFF,3,2,21-22
NOP,2022-05-12,@PHX,"ALLEN, JARRETT",40,14,16,1,15,4,1,6,1,7,9,0.7777777778,0,0,NA,0,0,NA,0,PHX,0,41,NA,115,74,24.05753425,W,PLAYOFF,3,2,21-22
NOP,2022-05-12,@PHX,"JOHNSON, KELDON",31,11,4,0,4,4,0,0,0,4,7,0.5714285714,3,4,0.75,0,0,NA,0,PHX,0,19,NA,115,74,22.58356164,W,PLAYOFF,3,2,21-22
