TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,GAME,ROUND,gametype
SAC,2024-05-08,@OKC,"MERRILL, SAM",16,5,0,0,0,4,0,0,1,1,1,1,0,0,NA,3,3,1,0,OKC,0,9,,116,129,NA,L,5,1,PLAYOFF
SAC,2024-05-08,@OKC,"INGLES, JOE",12,2,1,0,1,1,0,0,0,1,2,0.5,0,0,NA,0,0,NA,0,OKC,0,4,,116,129,NA,L,5,1,PLAYOFF
SAC,2024-05-08,@OKC,"EUBANKS, DREW",9,2,2,1,1,3,0,0,0,1,4,0.25,0,0,NA,0,0,NA,0,OKC,0,7,,116,129,NA,L,5,1,PLAYOFF
SAC,2024-05-08,@OKC,"OKOGIE, JOSH",9,2,0,0,0,1,0,0,0,1,2,0.5,0,0,NA,0,2,0,0,OKC,0,3,,116,129,NA,L,5,1,PLAYOFF
SAC,2024-05-10,OKC,"MURRAY, JAMAL",36,29,6,0,6,3,0,0,0,12,20,0.6,2,3,0.6666666666666666,3,3,1,4,OKC,0,38,,115,108,NA,W,6,1,PLAYOFF
SAC,2024-05-10,OKC,"DORT, LUGUENTZ",41,21,4,0,4,3,1,0,3,9,20,0.45,2,6,0.3333333333333333,1,1,1,4,OKC,0,29,,115,108,NA,W,6,1,PLAYOFF
SAC,2024-05-10,OKC,"MARKKANEN, LAURI",36,20,8,1,7,4,0,0,1,6,10,0.6,0,1,0,8,10,0.8,1,OKC,0,32,,115,108,NA,W,6,1,PLAYOFF
SAC,2024-05-10,OKC,"ALLEN, JARRETT",43,19,19,6,13,2,2,1,1,8,14,0.5714285714285714,0,0,NA,3,3,1,4,OKC,0,43,,115,108,NA,W,6,1,PLAYOFF
SAC,2024-05-10,OKC,"HARDEN, JAMES",38,14,5,0,5,9,3,1,1,7,19,0.3684210526315789,0,5,0,0,0,NA,2,OKC,0,32,,115,108,NA,W,6,1,PLAYOFF
SAC,2024-05-10,OKC,"MERRILL, SAM",15,4,3,1,2,1,0,0,1,2,4,0.5,0,1,0,0,0,NA,1,OKC,0,8,,115,108,NA,W,6,1,PLAYOFF
SAC,2024-05-10,OKC,"OKOGIE, JOSH",9,4,1,0,1,1,1,0,0,1,1,1,1,1,1,1,2,0.5,0,OKC,0,7,,115,108,NA,W,6,1,PLAYOFF
SAC,2024-05-10,OKC,"INGLES, JOE",12,2,1,0,1,1,1,0,0,1,1,1,0,0,NA,0,0,NA,0,OKC,0,5,,115,108,NA,W,6,1,PLAYOFF
SAC,2024-05-10,OKC,"EUBANKS, DREW",10,2,2,0,2,1,0,2,1,1,1,1,0,0,NA,0,0,NA,1,OKC,0,7,,115,108,NA,W,6,1,PLAYOFF
SAC,2024-05-11,@OKC,"HARDEN, JAMES",46,30,5,0,5,8,1,0,5,11,27,0.4074074074074074,5,12,0.4166666666666667,3,3,1,5,OKC,0,44,,111,123,NA,L,7,1,PLAYOFF
SAC,2024-05-11,@OKC,"MURRAY, JAMAL",38,26,3,0,3,4,1,0,2,9,14,0.6428571428571429,1,1,1,7,7,1,2,OKC,0,34,,111,123,NA,L,7,1,PLAYOFF
SAC,2024-05-11,@OKC,"MARKKANEN, LAURI",39,21,9,1,8,3,0,0,0,8,16,0.5,1,4,0.25,4,5,0.8,0,OKC,0,33,,111,123,NA,L,7,1,PLAYOFF
SAC,2024-05-11,@OKC,"DORT, LUGUENTZ",39,15,4,0,4,3,1,1,0,6,14,0.42857142857142855,1,4,0.25,2,2,1,1,OKC,0,24,,111,123,NA,L,7,1,PLAYOFF
SAC,2024-05-11,@OKC,"ALLEN, JARRETT",39,11,18,4,14,1,1,1,1,5,14,0.35714285714285715,0,0,NA,1,2,0.5,5,OKC,0,32,,111,123,NA,L,7,1,PLAYOFF
SAC,2024-05-11,@OKC,"MERRILL, SAM",13,8,0,0,0,2,1,0,0,3,5,0.6,0,1,0,2,2,1,0,OKC,0,11,,111,123,NA,L,7,1,PLAYOFF
SAC,2024-05-11,@OKC,"INGLES, JOE",10,0,1,0,1,2,0,0,0,0,2,0,0,2,0,0,0,NA,0,OKC,0,3,,111,123,NA,L,7,1,PLAYOFF
SAC,2024-05-11,@OKC,"EUBANKS, DREW",9,0,1,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,OKC,0,1,,111,123,NA,L,7,1,PLAYOFF
SAC,2024-05-11,@OKC,"OKOGIE, JOSH",7,0,2,1,1,0,0,0,0,0,1,0,0,0,NA,0,0,NA,1,OKC,0,2,,111,123,NA,L,7,1,PLAYOFF
SAS,2024-04-25,HOU,"GEORGE, PAUL",39,31,3,2,1,3,2,0,0,12,22,0.5454545454545454,1,5,0.2,6,6,1,3,HOU,0,39,,115,92,NA,W,1,1,PLAYOFF
SAS,2024-04-25,HOU,"QUICKLEY, IMMANUEL",30,21,7,2,5,8,0,0,2,7,15,0.4666666666666667,4,5,0.8,3,4,0.75,1,HOU,0,36,,115,92,NA,W,1,1,PLAYOFF
SAS,2024-04-25,HOU,"HOLMGREN, CHET",39,17,5,0,5,4,1,2,1,7,11,0.6363636363636364,0,2,0,3,3,1,3,HOU,0,29,,115,92,NA,W,1,1,PLAYOFF
SAS,2024-04-25,HOU,"DONCIC, LUKA",14,12,3,0,3,2,0,1,1,6,7,0.8571428571428571,0,1,0,0,0,NA,1,HOU,0,18,,115,92,NA,W,1,1,PLAYOFF
SAS,2024-04-25,HOU,"KUZMA, KYLE",34,10,11,3,8,0,0,0,1,5,13,0.38461538461538464,0,2,0,0,0,NA,1,HOU,0,21,,115,92,NA,W,1,1,PLAYOFF
SAS,2024-04-25,HOU,"BROOKS, DILLON",22,8,1,0,1,3,1,0,2,2,7,0.2857142857142857,0,1,0,4,4,1,0,HOU,0,13,,115,92,NA,W,1,1,PLAYOFF
SAS,2024-04-25,HOU,"ONEALE, ROYCE",17,7,7,1,6,4,0,0,1,3,5,0.6,1,1,1,0,1,0,1,HOU,0,18,,115,92,NA,W,1,1,PLAYOFF
SAS,2024-04-25,HOU,"LOPEZ, BROOK",11,5,3,0,3,0,0,1,1,2,4,0.5,1,2,0.5,0,0,NA,0,HOU,0,9,,115,92,NA,W,1,1,PLAYOFF
SAS,2024-04-25,HOU,"POELTL, JAKOB",32,4,14,5,9,0,1,1,1,1,6,0.16666666666666666,0,0,NA,2,2,1,3,HOU,0,20,,115,92,NA,W,1,1,PLAYOFF
SAS,2024-04-25,HOU,"JONES, DERRICK",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,HOU,0,0,,115,92,NA,W,1,1,PLAYOFF
SAS,2024-04-25,HOU,"WATERS, LINDY",1,0,1,0,1,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,HOU,0,1,,115,92,NA,W,1,1,PLAYOFF
SAS,2024-04-29,HOU,"GEORGE, PAUL",42,30,6,0,6,3,6,0,3,11,21,0.5238095238095238,0,3,0,8,8,1,1,HOU,0,45,,112,107,NA,W,2,1,PLAYOFF
SAS,2024-04-29,HOU,"MITCHELL, DAVION",36,19,9,1,8,7,0,0,0,6,16,0.375,2,5,0.4,5,8,0.625,1,HOU,0,35,,112,107,NA,W,2,1,PLAYOFF
SAS,2024-04-29,HOU,"QUICKLEY, IMMANUEL",26,13,1,0,1,7,0,0,1,5,13,0.38461538461538464,1,6,0.16666666666666666,2,2,1,2,HOU,0,21,,112,107,NA,W,2,1,PLAYOFF
SAS,2024-04-29,HOU,"KUZMA, KYLE",37,11,4,1,3,2,2,0,3,4,12,0.3333333333333333,1,1,1,2,2,1,4,HOU,0,19,,112,107,NA,W,2,1,PLAYOFF
SAS,2024-04-29,HOU,"BROOKS, DILLON",22,10,0,0,0,1,0,0,1,3,7,0.42857142857142855,1,2,0.5,3,4,0.75,1,HOU,0,11,,112,107,NA,W,2,1,PLAYOFF
SAS,2024-04-29,HOU,"POELTL, JAKOB",35,8,13,3,10,1,2,1,2,4,6,0.6666666666666666,0,0,NA,0,0,NA,1,HOU,0,25,,112,107,NA,W,2,1,PLAYOFF
SAS,2024-04-29,HOU,"LOPEZ, BROOK",14,8,5,2,3,2,0,2,0,2,7,0.2857142857142857,2,4,0.5,2,2,1,2,HOU,0,17,,112,107,NA,W,2,1,PLAYOFF
SAS,2024-04-29,HOU,"ONEALE, ROYCE",13,7,3,0,3,1,0,0,0,3,7,0.42857142857142855,0,1,0,1,2,0.5,1,HOU,0,11,,112,107,NA,W,2,1,PLAYOFF
SAS,2024-04-29,HOU,"HOLMGREN, CHET",40,6,9,1,8,1,1,3,3,3,9,0.3333333333333333,0,2,0,0,0,NA,2,HOU,0,20,,112,107,NA,W,2,1,PLAYOFF
SAS,2024-05-03,@HOU,"GEORGE, PAUL",37,22,8,0,8,5,3,0,2,9,20,0.45,0,6,0,4,4,1,0,HOU,0,38,,111,96,NA,W,3,1,PLAYOFF
SAS,2024-05-03,@HOU,"HOLMGREN, CHET",36,20,12,2,10,0,2,5,1,8,9,0.8888888888888888,0,0,NA,4,5,0.8,3,HOU,0,39,,111,96,NA,W,3,1,PLAYOFF
SAS,2024-05-03,@HOU,"MITCHELL, DAVION",31,15,2,0,2,5,0,0,4,6,14,0.42857142857142855,0,1,0,3,4,0.75,1,HOU,0,22,,111,96,NA,W,3,1,PLAYOFF
SAS,2024-05-03,@HOU,"BROOKS, DILLON",23,13,6,0,6,2,2,0,0,4,8,0.5,3,3,1,2,2,1,2,HOU,0,23,,111,96,NA,W,3,1,PLAYOFF
SAS,2024-05-03,@HOU,"QUICKLEY, IMMANUEL",27,12,4,0,4,7,0,0,1,5,12,0.4166666666666667,2,3,0.6666666666666666,0,0,NA,2,HOU,0,23,,111,96,NA,W,3,1,PLAYOFF
SAS,2024-05-03,@HOU,"ONEALE, ROYCE",17,10,1,0,1,3,0,0,0,2,3,0.6666666666666666,1,1,1,5,6,0.8333333333333334,0,HOU,0,14,,111,96,NA,W,3,1,PLAYOFF
SAS,2024-05-03,@HOU,"KUZMA, KYLE",29,9,5,0,5,0,1,0,0,3,13,0.23076923076923078,1,5,0.2,2,3,0.6666666666666666,3,HOU,0,15,,111,96,NA,W,3,1,PLAYOFF
SAS,2024-05-03,@HOU,"POELTL, JAKOB",24,8,9,2,7,1,0,4,0,4,8,0.5,0,0,NA,0,2,0,6,HOU,0,22,,111,96,NA,W,3,1,PLAYOFF
SAS,2024-05-03,@HOU,"LOPEZ, BROOK",13,2,2,0,2,0,0,1,0,1,1,1,0,0,NA,0,0,NA,0,HOU,0,5,,111,96,NA,W,3,1,PLAYOFF
SAS,2024-05-03,@HOU,"JONES, DERRICK",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,HOU,0,0,,111,96,NA,W,3,1,PLAYOFF
SAS,2024-05-03,@HOU,"TILLMAN, XAVIER",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,HOU,0,0,,111,96,NA,W,3,1,PLAYOFF
SAS,2024-05-03,@HOU,"GALLINARI, DANILO",1,0,1,0,1,0,0,0,1,0,0,NA,0,0,NA,0,0,NA,0,HOU,0,1,,111,96,NA,W,3,1,PLAYOFF
SAS,2024-05-07,@HOU,"GEORGE, PAUL",36,39,6,0,6,4,0,1,0,16,26,0.6153846153846154,2,8,0.25,5,5,1,2,HOU,0,50,,120,104,NA,W,4,1,PLAYOFF
SAS,2024-05-07,@HOU,"HOLMGREN, CHET",34,22,9,5,4,1,2,2,1,6,13,0.46153846153846156,1,3,0.3333333333333333,9,9,1,1,HOU,0,36,,120,104,NA,W,4,1,PLAYOFF
SAS,2024-05-07,@HOU,"KUZMA, KYLE",33,16,6,0,6,1,0,0,0,6,14,0.42857142857142855,2,4,0.5,2,2,1,2,HOU,0,23,,120,104,NA,W,4,1,PLAYOFF
SAS,2024-05-07,@HOU,"QUICKLEY, IMMANUEL",35,13,8,1,7,10,0,0,3,5,17,0.29411764705882354,2,5,0.4,1,1,1,1,HOU,0,31,,120,104,NA,W,4,1,PLAYOFF
SAS,2024-05-07,@HOU,"MITCHELL, DAVION",26,13,3,1,2,7,0,0,0,6,8,0.75,0,2,0,1,2,0.5,0,HOU,0,23,,120,104,NA,W,4,1,PLAYOFF
SAS,2024-05-07,@HOU,"BROOKS, DILLON",17,11,4,0,4,3,0,0,0,4,11,0.36363636363636365,2,3,0.6666666666666666,1,1,1,0,HOU,0,18,,120,104,NA,W,4,1,PLAYOFF
SAS,2024-05-07,@HOU,"POELTL, JAKOB",32,6,13,1,12,2,0,3,0,3,4,0.75,0,0,NA,0,0,NA,5,HOU,0,24,,120,104,NA,W,4,1,PLAYOFF
SAS,2024-05-07,@HOU,"LOPEZ, BROOK",14,0,8,1,7,1,0,0,0,0,1,0,0,0,NA,0,0,NA,1,HOU,0,9,,120,104,NA,W,4,1,PLAYOFF
SAS,2024-05-07,@HOU,"ONEALE, ROYCE",13,0,2,0,2,0,0,0,0,0,4,0,0,0,NA,0,2,0,2,HOU,0,2,,120,104,NA,W,4,1,PLAYOFF
SAS,2024-05-13,PHX,"GEORGE, PAUL",39,21,4,0,4,2,1,0,2,8,13,0.6153846153846154,0,1,0,5,5,1,1,PHX,0,28,,89,113,NA,L,1,2,PLAYOFF
SAS,2024-05-13,PHX,"KUZMA, KYLE",32,15,8,0,8,3,0,0,1,7,15,0.4666666666666667,1,3,0.3333333333333333,0,0,NA,1,PHX,0,26,,89,113,NA,L,1,2,PLAYOFF
SAS,2024-05-13,PHX,"MITCHELL, DAVION",29,11,2,1,1,3,0,0,2,3,8,0.375,1,1,1,4,6,0.6666666666666666,2,PHX,0,16,,89,113,NA,L,1,2,PLAYOFF
SAS,2024-05-13,PHX,"QUICKLEY, IMMANUEL",26,11,1,0,1,4,0,0,4,5,15,0.3333333333333333,1,2,0.5,0,0,NA,1,PHX,0,16,,89,113,NA,L,1,2,PLAYOFF
SAS,2024-05-13,PHX,"HOLMGREN, CHET",36,10,9,1,8,2,2,4,0,4,6,0.6666666666666666,0,1,0,2,2,1,3,PHX,0,27,,89,113,NA,L,1,2,PLAYOFF
SAS,2024-05-13,PHX,"POELTL, JAKOB",33,10,10,3,7,1,0,2,4,4,7,0.5714285714285714,0,0,NA,2,3,0.6666666666666666,3,PHX,0,23,,89,113,NA,L,1,2,PLAYOFF
SAS,2024-05-13,PHX,"BROOKS, DILLON",23,7,3,1,2,0,0,0,0,2,8,0.25,1,1,1,2,2,1,0,PHX,0,10,,89,113,NA,L,1,2,PLAYOFF
SAS,2024-05-13,PHX,"ONEALE, ROYCE",13,4,4,0,4,2,0,0,1,1,4,0.25,0,2,0,2,2,1,1,PHX,0,10,,89,113,NA,L,1,2,PLAYOFF
SAS,2024-05-13,PHX,"LOPEZ, BROOK",9,0,1,0,1,1,0,0,0,0,0,NA,0,0,NA,0,0,NA,1,PHX,0,2,,89,113,NA,L,1,2,PLAYOFF
SAS,2024-05-16,PHX,"KUZMA, KYLE",35,29,9,3,6,2,0,0,1,13,21,0.6190476190476191,3,4,0.75,0,1,0,3,PHX,0,40,,107,115,NA,L,2,2,PLAYOFF
SAS,2024-05-16,PHX,"GEORGE, PAUL",39,26,5,1,4,3,1,0,3,12,26,0.46153846153846156,0,3,0,2,2,1,3,PHX,0,35,,107,115,NA,L,2,2,PLAYOFF
SAS,2024-05-16,PHX,"QUICKLEY, IMMANUEL",22,16,1,0,1,2,1,0,4,5,10,0.5,0,1,0,6,6,1,2,PHX,0,20,,107,115,NA,L,2,2,PLAYOFF
SAS,2024-05-16,PHX,"HOLMGREN, CHET",36,13,15,1,14,5,1,4,2,4,10,0.4,1,2,0.5,4,4,1,4,PHX,0,38,,107,115,NA,L,2,2,PLAYOFF
SAS,2024-05-16,PHX,"MITCHELL, DAVION",27,9,2,0,2,8,1,0,3,2,5,0.4,0,0,NA,5,6,0.8333333333333334,2,PHX,0,20,,107,115,NA,L,2,2,PLAYOFF
SAS,2024-05-16,PHX,"POELTL, JAKOB",34,8,8,2,6,2,1,1,0,4,4,1,0,0,NA,0,0,NA,1,PHX,0,20,,107,115,NA,L,2,2,PLAYOFF
SAS,2024-05-16,PHX,"BROOKS, DILLON",21,6,1,0,1,0,0,0,0,2,5,0.4,0,0,NA,2,2,1,1,PHX,0,7,,107,115,NA,L,2,2,PLAYOFF
SAS,2024-05-16,PHX,"LOPEZ, BROOK",10,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,NA,3,PHX,0,1,,107,115,NA,L,2,2,PLAYOFF
SAS,2024-05-16,PHX,"JONES, DERRICK",16,0,4,0,4,0,0,0,1,0,3,0,0,1,0,0,0,NA,0,PHX,0,4,,107,115,NA,L,2,2,PLAYOFF
SAS,2024-05-18,@PHX,"GEORGE, PAUL",34,22,3,1,2,6,3,1,0,10,18,0.5555555555555556,0,1,0,2,2,1,5,PHX,0,35,,98,114,NA,L,3,2,PLAYOFF
SAS,2024-05-18,@PHX,"HOLMGREN, CHET",34,16,5,1,4,2,3,1,0,7,11,0.6363636363636364,2,3,0.6666666666666666,0,0,NA,1,PHX,0,27,,98,114,NA,L,3,2,PLAYOFF
SAS,2024-05-18,@PHX,"POELTL, JAKOB",34,12,16,5,11,0,1,2,1,6,10,0.6,0,0,NA,0,0,NA,3,PHX,0,31,,98,114,NA,L,3,2,PLAYOFF
SAS,2024-05-18,@PHX,"QUICKLEY, IMMANUEL",19,11,2,1,1,3,1,0,1,5,14,0.35714285714285715,1,4,0.25,0,0,NA,1,PHX,0,17,,98,114,NA,L,3,2,PLAYOFF
SAS,2024-05-18,@PHX,"JONES, DERRICK",16,9,1,0,1,1,1,0,0,4,4,1,0,0,NA,1,2,0.5,0,PHX,0,12,,98,114,NA,L,3,2,PLAYOFF
SAS,2024-05-18,@PHX,"KUZMA, KYLE",42,8,3,0,3,4,0,0,2,3,16,0.1875,0,3,0,2,2,1,2,PHX,0,15,,98,114,NA,L,3,2,PLAYOFF
SAS,2024-05-18,@PHX,"BROOKS, DILLON",20,8,2,0,2,4,1,1,0,2,6,0.3333333333333333,2,4,0.5,2,2,1,1,PHX,0,16,,98,114,NA,L,3,2,PLAYOFF
SAS,2024-05-18,@PHX,"MITCHELL, DAVION",33,7,1,0,1,2,0,0,3,2,7,0.2857142857142857,0,0,NA,3,4,0.75,1,PHX,0,10,,98,114,NA,L,3,2,PLAYOFF
SAS,2024-05-18,@PHX,"LOPEZ, BROOK",8,5,4,0,4,1,0,2,0,2,2,1,1,1,1,0,0,NA,0,PHX,0,12,,98,114,NA,L,3,2,PLAYOFF
SAS,2024-05-20,@PHX,"BROOKS, DILLON",22,19,3,0,3,1,0,0,3,5,8,0.625,1,1,1,8,9,0.8888888888888888,2,PHX,0,23,,97,116,NA,L,4,2,PLAYOFF
SAS,2024-05-20,@PHX,"QUICKLEY, IMMANUEL",18,15,3,1,2,1,0,0,2,6,12,0.5,2,5,0.4,1,2,0.5,0,PHX,0,19,,97,116,NA,L,4,2,PLAYOFF
SAS,2024-05-20,@PHX,"GEORGE, PAUL",35,14,5,1,4,6,3,0,2,5,17,0.29411764705882354,1,6,0.16666666666666666,3,3,1,3,PHX,0,28,,97,116,NA,L,4,2,PLAYOFF
SAS,2024-05-20,@PHX,"HOLMGREN, CHET",34,11,6,0,6,2,0,3,0,4,6,0.6666666666666666,1,1,1,2,2,1,0,PHX,0,22,,97,116,NA,L,4,2,PLAYOFF
SAS,2024-05-20,@PHX,"LOPEZ, BROOK",19,7,7,0,7,0,2,2,0,3,5,0.6,1,1,1,0,0,NA,1,PHX,0,18,,97,116,NA,L,4,2,PLAYOFF
SAS,2024-05-20,@PHX,"JONES, DERRICK",16,7,3,0,3,4,0,0,1,2,4,0.5,1,2,0.5,2,2,1,0,PHX,0,14,,97,116,NA,L,4,2,PLAYOFF
SAS,2024-05-20,@PHX,"MITCHELL, DAVION",36,6,4,2,2,3,0,0,3,3,10,0.3,0,1,0,0,1,0,2,PHX,0,13,,97,116,NA,L,4,2,PLAYOFF
SAS,2024-05-20,@PHX,"KUZMA, KYLE",21,6,1,1,0,0,1,0,2,3,8,0.375,0,3,0,0,0,NA,2,PHX,0,8,,97,116,NA,L,4,2,PLAYOFF
SAS,2024-05-20,@PHX,"MARTIN, CODY",4,5,0,0,0,0,0,0,0,2,2,1,0,0,NA,1,1,1,1,PHX,0,5,,97,116,NA,L,4,2,PLAYOFF
SAS,2024-05-20,@PHX,"POELTL, JAKOB",24,4,3,0,3,1,0,0,0,2,4,0.5,0,0,NA,0,0,NA,4,PHX,0,8,,97,116,NA,L,4,2,PLAYOFF
SAS,2024-05-20,@PHX,"ONEALE, ROYCE",11,3,2,0,2,2,0,0,0,1,1,1,1,1,1,0,0,NA,1,PHX,0,7,,97,116,NA,L,4,2,PLAYOFF
UTA,2024-04-25,DAL,"MITCHELL, DONOVAN",36,41,10,1,9,6,2,0,7,12,22,0.5454545454545454,4,9,0.4444444444444444,13,14,0.9285714285714286,4,DAL,0,59,,120,113,NA,W,1,1,PLAYOFF
UTA,2024-04-25,DAL,"BUTLER, JIMMY",39,28,2,0,2,6,1,0,2,13,15,0.8666666666666667,0,0,NA,2,2,1,0,DAL,0,37,,120,113,NA,W,1,1,PLAYOFF
UTA,2024-04-25,DAL,"HART, JOSH",37,15,4,0,4,2,1,0,1,5,13,0.38461538461538464,1,4,0.25,4,5,0.8,1,DAL,0,22,,120,113,NA,W,1,1,PLAYOFF
UTA,2024-04-25,DAL,"ALLEN, GRAYSON",26,14,0,0,0,3,0,0,1,6,10,0.6,1,1,1,1,1,1,3,DAL,0,17,,120,113,NA,W,1,1,PLAYOFF
UTA,2024-04-25,DAL,"DRUMMOND, ANDRE",33,8,15,3,12,2,1,1,3,4,7,0.5714285714285714,0,0,NA,0,0,NA,3,DAL,0,27,,120,113,NA,W,1,1,PLAYOFF
UTA,2024-04-25,DAL,"CROWDER, JAE",36,6,4,1,3,4,1,0,0,3,8,0.375,0,2,0,0,0,NA,3,DAL,0,15,,120,113,NA,W,1,1,PLAYOFF
UTA,2024-04-25,DAL,"MARSHALL, NAJI",24,6,3,0,3,2,1,0,0,3,8,0.375,0,0,NA,0,1,0,2,DAL,0,12,,120,113,26.25136612021858,W,1,1,PLAYOFF
UTA,2024-04-25,DAL,"HORTON-TUCKER, TALEN",9,2,2,0,2,1,0,0,0,0,3,0,0,1,0,2,2,1,1,DAL,0,5,,120,113,NA,W,1,1,PLAYOFF
UTA,2024-04-29,DAL,"MITCHELL, DONOVAN",36,41,10,1,9,6,2,0,7,12,22,0.5454545454545454,4,9,0.4444444444444444,13,14,0.9285714285714286,4,DAL,0,59,,120,113,NA,W,2,1,PLAYOFF
UTA,2024-04-29,DAL,"BUTLER, JIMMY",39,28,2,0,2,6,1,0,2,13,15,0.8666666666666667,0,0,NA,2,2,1,0,DAL,0,37,,120,113,NA,W,2,1,PLAYOFF
UTA,2024-04-29,DAL,"HART, JOSH",37,15,4,0,4,2,1,0,1,5,13,0.38461538461538464,1,4,0.25,4,5,0.8,1,DAL,0,22,,120,113,NA,W,2,1,PLAYOFF
UTA,2024-04-29,DAL,"ALLEN, GRAYSON",26,14,0,0,0,3,0,0,1,6,10,0.6,1,1,1,1,1,1,3,DAL,0,17,,120,113,NA,W,2,1,PLAYOFF
UTA,2024-04-29,DAL,"DRUMMOND, ANDRE",33,8,15,3,12,2,1,1,3,4,7,0.5714285714285714,0,0,NA,0,0,NA,3,DAL,0,27,,120,113,NA,W,2,1,PLAYOFF
UTA,2024-04-29,DAL,"CROWDER, JAE",36,6,4,1,3,4,1,0,0,3,8,0.375,0,2,0,0,0,NA,3,DAL,0,15,,120,113,NA,W,2,1,PLAYOFF
UTA,2024-04-29,DAL,"MARSHALL, NAJI",24,6,3,0,3,2,1,0,0,3,8,0.375,0,0,NA,0,1,0,2,DAL,0,12,,120,113,26.262295081967213,W,2,1,PLAYOFF
UTA,2024-04-29,DAL,"HORTON-TUCKER, TALEN",9,2,2,0,2,1,0,0,0,0,3,0,0,1,0,2,2,1,1,DAL,0,5,,120,113,NA,W,2,1,PLAYOFF
UTA,2024-05-03,@DAL,"BUTLER, JIMMY",37,36,6,1,5,5,2,0,2,16,20,0.8,1,2,0.5,3,3,1,0,DAL,0,49,,111,101,NA,W,3,1,PLAYOFF
UTA,2024-05-03,@DAL,"MITCHELL, DONOVAN",41,24,3,1,2,7,3,0,2,10,22,0.45454545454545453,0,2,0,4,5,0.8,4,DAL,0,37,,111,101,NA,W,3,1,PLAYOFF
UTA,2024-05-03,@DAL,"ALLEN, GRAYSON",27,15,8,1,7,3,0,0,3,5,11,0.45454545454545453,2,2,1,3,3,1,2,DAL,0,26,,111,101,NA,W,3,1,PLAYOFF
UTA,2024-05-03,@DAL,"HART, JOSH",35,13,11,1,10,3,1,1,1,5,12,0.4166666666666667,1,4,0.25,2,2,1,1,DAL,0,29,,111,101,NA,W,3,1,PLAYOFF
UTA,2024-05-03,@DAL,"DRUMMOND, ANDRE",36,9,14,7,7,0,3,1,3,3,8,0.375,0,0,NA,3,4,0.75,4,DAL,0,27,,111,101,NA,W,3,1,PLAYOFF
UTA,2024-05-03,@DAL,"CROWDER, JAE",28,8,5,0,5,4,1,0,0,4,14,0.2857142857142857,0,3,0,0,0,NA,0,DAL,0,18,,111,101,NA,W,3,1,PLAYOFF
UTA,2024-05-03,@DAL,"WIGGINS, AARON",17,4,2,0,2,3,0,1,1,2,4,0.5,0,0,NA,0,2,0,0,DAL,0,10,,111,101,NA,W,3,1,PLAYOFF
UTA,2024-05-03,@DAL,"MARSHALL, NAJI",19,2,4,1,3,1,0,0,1,0,1,0,0,0,NA,2,2,1,1,DAL,0,7,,111,101,26.273224043715846,W,3,1,PLAYOFF
UTA,2024-05-07,@DAL,"MITCHELL, DONOVAN",43,42,2,0,2,9,3,0,3,16,27,0.5925925925925926,3,9,0.3333333333333333,7,7,1,4,DAL,0,56,,114,117,NA,L,4,1,PLAYOFF
UTA,2024-05-07,@DAL,"BUTLER, JIMMY",37,32,8,1,7,11,3,0,5,13,19,0.6842105263157895,0,1,0,6,6,1,3,DAL,0,54,,114,117,NA,L,4,1,PLAYOFF
UTA,2024-05-07,@DAL,"HART, JOSH",39,18,7,1,6,3,0,0,0,7,14,0.5,2,3,0.6666666666666666,2,2,1,4,DAL,0,28,,114,117,NA,L,4,1,PLAYOFF
UTA,2024-05-07,@DAL,"ALLEN, GRAYSON",28,10,2,1,1,2,0,0,4,4,8,0.5,1,2,0.5,1,1,1,1,DAL,0,14,,114,117,NA,L,4,1,PLAYOFF
UTA,2024-05-07,@DAL,"DRUMMOND, ANDRE",35,8,13,2,11,3,0,0,1,4,7,0.5714285714285714,0,0,NA,0,2,0,2,DAL,0,24,,114,117,NA,L,4,1,PLAYOFF
UTA,2024-05-07,@DAL,"MARSHALL, NAJI",17,4,3,0,3,1,0,0,1,2,4,0.5,0,0,NA,0,2,0,0,DAL,0,8,,114,117,26.284153005464482,L,4,1,PLAYOFF
UTA,2024-05-07,@DAL,"CROWDER, JAE",28,0,4,1,3,3,0,0,1,0,3,0,0,0,NA,0,0,NA,1,DAL,0,7,,114,117,NA,L,4,1,PLAYOFF
UTA,2024-05-07,@DAL,"WIGGINS, AARON",13,0,1,0,1,1,0,0,1,0,1,0,0,0,NA,0,0,NA,0,DAL,0,2,,114,117,NA,L,4,1,PLAYOFF
UTA,2024-05-09,DAL,"BUTLER, JIMMY",35,34,5,1,4,4,0,0,0,14,24,0.5833333333333334,0,3,0,6,6,1,2,DAL,0,43,,117,105,NA,W,5,1,PLAYOFF
