TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,GAME,ROUND,gametype
IND,2023-05-07,NYK,"MCCONNELL, TJ",21,13,0,0,0,2,1,0,0,6,10,0.6,1,3,0.3333333333333333,0,0,NA,0,NYK,0,16,,101,117,NA,L,7,1,PLAYOFF
IND,2023-05-07,NYK,"PLUMLEE, MASON",35,10,8,4,4,2,0,0,1,3,7,0.42857142857142855,0,0,NA,4,7,0.5714285714285714,0,NYK,0,20,,101,117,NA,L,7,1,PLAYOFF
IND,2023-05-07,NYK,"WILLIAMS, ROBERT",37,8,15,5,10,1,0,0,1,4,7,0.5714285714285714,0,0,NA,0,1,0,2,NYK,0,24,,101,117,NA,L,7,1,PLAYOFF
IND,2023-05-07,NYK,"WALKER, LONNIE",33,7,3,0,3,5,0,0,1,3,12,0.25,1,6,0.16666666666666666,0,0,NA,1,NYK,0,15,,101,117,NA,L,7,1,PLAYOFF
IND,2023-05-07,NYK,"NEMBHARD, ANDREW",16,6,2,0,2,2,0,0,0,2,5,0.4,0,1,0,2,3,0.6666666666666666,1,NYK,0,10,,101,117,NA,L,7,1,PLAYOFF
IND,2023-05-07,NYK,"EDWARDS, KESSLER",4,6,0,0,0,0,0,0,0,1,1,1,0,0,NA,4,4,1,0,NYK,0,6,,101,117,NA,L,7,1,PLAYOFF
IND,2023-05-07,NYK,"BATES-DIOP, KEITA",12,5,1,0,1,0,0,0,0,2,3,0.6666666666666666,1,1,1,0,0,NA,3,NYK,0,6,,101,117,NA,L,7,1,PLAYOFF
IND,2023-05-07,NYK,"KORNET, LUKE",9,0,3,0,3,0,0,1,1,0,2,0,0,0,NA,0,0,NA,0,NYK,0,4,,101,117,NA,L,7,1,PLAYOFF
IND,2023-05-07,NYK,"MOORE, WENDELL",2,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,NYK,0,0,,101,117,NA,L,7,1,PLAYOFF
MIL,2023-04-15,@CLE,"PORZINGIS, KRISTAPS",33,23,8,1,7,3,0,2,2,11,14,0.7857142857142857,0,0,NA,1,1,1,3,CLE,0,36,,102,121,NA,L,1,1,PLAYOFF
MIL,2023-04-15,@CLE,"ANTETOKOUNMPO, GIANNIS",34,22,10,2,8,6,0,0,1,9,15,0.6,0,1,0,4,6,0.6666666666666666,0,CLE,0,38,,102,121,NA,L,1,1,PLAYOFF
MIL,2023-04-15,@CLE,"OLADIPO, VICTOR",42,18,4,0,4,5,1,1,1,8,15,0.5333333333333333,1,2,0.5,1,2,0.5,4,CLE,0,29,,102,121,NA,L,1,1,PLAYOFF
MIL,2023-04-15,@CLE,"MIDDLETON, KHRIS",38,15,2,0,2,8,0,0,0,6,14,0.42857142857142855,0,3,0,3,3,1,2,CLE,0,25,,102,121,NA,L,1,1,PLAYOFF
MIL,2023-04-15,@CLE,"CROWDER, JAE",28,11,8,2,6,3,0,0,1,4,7,0.5714285714285714,1,2,0.5,2,2,1,1,CLE,0,22,,102,121,NA,L,1,1,PLAYOFF
MIL,2023-04-15,@CLE,"HOWARD, DWIGHT",11,6,5,2,3,0,0,0,0,2,4,0.5,0,0,NA,2,3,0.6666666666666666,1,CLE,0,11,,102,121,NA,L,1,1,PLAYOFF
MIL,2023-04-15,@CLE,"DIVINCENZO, DONTE",13,4,0,0,0,1,2,0,0,2,7,0.2857142857142857,0,2,0,0,0,NA,0,CLE,0,7,,102,121,NA,L,1,1,PLAYOFF
MIL,2023-04-15,@CLE,"HORFORD, AL",29,2,4,1,3,1,0,0,1,1,4,0.25,0,2,0,0,1,0,0,CLE,0,7,,102,121,NA,L,1,1,PLAYOFF
MIL,2023-04-15,@CLE,"TATE, JAESEAN",12,1,1,0,1,0,0,0,1,0,5,0,0,1,0,1,2,0.5,0,CLE,0,2,,102,121,27.463013698630135,L,1,1,PLAYOFF
MIL,2023-04-19,@CLE,"ANTETOKOUNMPO, GIANNIS",39,33,14,4,10,7,1,1,1,15,23,0.6521739130434783,1,2,0.5,2,5,0.4,3,CLE,0,56,,108,106,NA,W,2,1,PLAYOFF
MIL,2023-04-19,@CLE,"OLADIPO, VICTOR",36,21,4,0,4,9,2,0,1,7,20,0.35,4,11,0.36363636363636365,3,5,0.6,1,CLE,0,36,,108,106,NA,W,2,1,PLAYOFF
MIL,2023-04-19,@CLE,"MIDDLETON, KHRIS",33,17,1,0,1,4,0,0,2,6,13,0.46153846153846156,2,7,0.2857142857142857,3,4,0.75,1,CLE,0,22,,108,106,NA,W,2,1,PLAYOFF
MIL,2023-04-19,@CLE,"PORZINGIS, KRISTAPS",36,9,11,1,10,3,1,2,0,3,8,0.375,0,2,0,3,4,0.75,1,CLE,0,26,,108,106,NA,W,2,1,PLAYOFF
MIL,2023-04-19,@CLE,"DIVINCENZO, DONTE",14,9,0,0,0,1,0,0,1,3,6,0.5,1,3,0.3333333333333333,2,2,1,1,CLE,0,10,,108,106,NA,W,2,1,PLAYOFF
MIL,2023-04-19,@CLE,"CROWDER, JAE",22,7,8,2,6,4,0,0,1,3,8,0.375,1,2,0.5,0,0,NA,1,CLE,0,19,,108,106,NA,W,2,1,PLAYOFF
MIL,2023-04-19,@CLE,"HORFORD, AL",33,6,7,1,6,3,0,0,0,1,4,0.25,0,0,NA,4,6,0.6666666666666666,3,CLE,0,16,,108,106,NA,W,2,1,PLAYOFF
MIL,2023-04-19,@CLE,"TATE, JAESEAN",15,6,1,0,1,0,0,0,2,1,3,0.3333333333333333,0,1,0,4,4,1,0,CLE,0,7,,108,106,27.473972602739725,W,2,1,PLAYOFF
MIL,2023-04-19,@CLE,"HOWARD, DWIGHT",12,0,6,0,6,1,0,0,0,0,1,0,0,0,NA,0,0,NA,0,CLE,0,7,,108,106,NA,W,2,1,PLAYOFF
MIL,2023-04-23,CLE,"ANTETOKOUNMPO, GIANNIS",38,32,9,2,7,7,0,1,1,15,25,0.6,0,1,0,2,4,0.5,2,CLE,0,49,,112,116,NA,L,3,1,PLAYOFF
MIL,2023-04-23,CLE,"OLADIPO, VICTOR",39,27,2,1,1,5,1,0,0,10,24,0.4166666666666667,2,7,0.2857142857142857,5,8,0.625,3,CLE,0,35,,112,116,NA,L,3,1,PLAYOFF
MIL,2023-04-23,CLE,"MIDDLETON, KHRIS",37,21,6,2,4,6,1,0,0,6,12,0.5,2,5,0.4,7,8,0.875,3,CLE,0,34,,112,116,NA,L,3,1,PLAYOFF
MIL,2023-04-23,CLE,"PORZINGIS, KRISTAPS",35,12,8,0,8,4,0,0,0,5,8,0.625,0,1,0,2,2,1,2,CLE,0,24,,112,116,NA,L,3,1,PLAYOFF
MIL,2023-04-23,CLE,"DIVINCENZO, DONTE",10,7,1,0,1,0,0,0,0,3,8,0.375,1,3,0.3333333333333333,0,0,NA,0,CLE,0,8,,112,116,NA,L,3,1,PLAYOFF
MIL,2023-04-23,CLE,"HORFORD, AL",34,6,8,2,6,2,1,0,3,3,5,0.6,0,0,NA,0,0,NA,3,CLE,0,17,,112,116,NA,L,3,1,PLAYOFF
MIL,2023-04-23,CLE,"TATE, JAESEAN",13,5,2,0,2,1,1,0,1,2,6,0.3333333333333333,1,4,0.25,0,0,NA,0,CLE,0,9,,112,116,27.484931506849314,L,3,1,PLAYOFF
MIL,2023-04-23,CLE,"CROWDER, JAE",21,2,3,1,2,3,0,0,0,0,7,0,0,2,0,2,2,1,2,CLE,0,8,,112,116,NA,L,3,1,PLAYOFF
MIL,2023-04-23,CLE,"HOWARD, DWIGHT",13,0,7,2,5,1,2,0,0,0,1,0,0,0,NA,0,0,NA,4,CLE,0,10,,112,116,NA,L,3,1,PLAYOFF
MIL,2023-04-27,CLE,"ANTETOKOUNMPO, GIANNIS",26,21,9,0,9,5,0,1,2,9,13,0.6923076923076923,0,1,0,3,6,0.5,6,CLE,0,36,,105,116,NA,L,4,1,PLAYOFF
MIL,2023-04-27,CLE,"OLADIPO, VICTOR",37,18,5,1,4,7,0,0,2,8,17,0.47058823529411764,0,7,0,2,4,0.5,2,CLE,0,30,,105,116,NA,L,4,1,PLAYOFF
MIL,2023-04-27,CLE,"PORZINGIS, KRISTAPS",37,16,9,0,9,1,0,3,2,6,10,0.6,1,3,0.3333333333333333,3,3,1,3,CLE,0,29,,105,116,NA,L,4,1,PLAYOFF
MIL,2023-04-27,CLE,"MIDDLETON, KHRIS",36,15,5,1,4,5,0,0,0,6,16,0.375,3,6,0.5,0,0,NA,1,CLE,0,25,,105,116,NA,L,4,1,PLAYOFF
MIL,2023-04-27,CLE,"CROWDER, JAE",23,11,1,0,1,2,0,0,0,4,10,0.4,2,7,0.2857142857142857,1,1,1,0,CLE,0,14,,105,116,NA,L,4,1,PLAYOFF
MIL,2023-04-27,CLE,"HORFORD, AL",37,9,9,2,7,2,1,1,1,3,5,0.6,0,0,NA,3,3,1,2,CLE,0,22,,105,116,NA,L,4,1,PLAYOFF
MIL,2023-04-27,CLE,"TATE, JAESEAN",12,6,1,0,1,1,0,1,0,2,5,0.4,1,2,0.5,1,2,0.5,1,CLE,0,9,,105,116,27.495890410958904,L,4,1,PLAYOFF
MIL,2023-04-27,CLE,"DIVINCENZO, DONTE",14,4,2,0,2,5,0,0,1,1,3,0.3333333333333333,0,2,0,2,2,1,0,CLE,0,11,,105,116,NA,L,4,1,PLAYOFF
MIL,2023-04-27,CLE,"HOWARD, DWIGHT",11,2,5,0,5,0,0,0,0,1,1,1,0,0,NA,0,0,NA,0,CLE,0,7,,105,116,NA,L,4,1,PLAYOFF
MIL,2023-04-27,CLE,"CARTER, JEVON",2,2,0,0,0,0,0,0,0,1,2,0.5,0,1,0,0,0,NA,0,CLE,0,2,,105,116,NA,L,4,1,PLAYOFF
MIL,2023-04-27,CLE,"MYKHAILIUK, SVIATOSLAV",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,CLE,0,0,,105,116,NA,L,4,1,PLAYOFF
MIL,2023-04-27,CLE,"DAVIS, TERENCE",4,1,0,0,0,0,0,0,0,0,0,NA,0,0,NA,1,2,0.5,0,CLE,0,1,,105,116,NA,L,4,1,PLAYOFF
MIL,2023-05-01,@CLE,"ANTETOKOUNMPO, GIANNIS",41,34,24,2,22,7,2,1,2,14,24,0.5833333333333334,0,3,0,6,8,0.75,3,CLE,0,68,,115,108,NA,W,5,1,PLAYOFF
MIL,2023-05-01,@CLE,"PORZINGIS, KRISTAPS",39,23,13,1,12,2,1,2,1,11,15,0.7333333333333333,0,0,NA,1,1,1,2,CLE,0,41,,115,108,NA,W,5,1,PLAYOFF
MIL,2023-05-01,@CLE,"OLADIPO, VICTOR",39,18,2,0,2,9,0,0,1,4,12,0.3333333333333333,3,8,0.375,7,11,0.6363636363636364,3,CLE,0,29,,115,108,NA,W,5,1,PLAYOFF
MIL,2023-05-01,@CLE,"MIDDLETON, KHRIS",36,15,3,1,2,5,0,0,2,6,12,0.5,2,5,0.4,1,2,0.5,3,CLE,0,23,,115,108,NA,W,5,1,PLAYOFF
MIL,2023-05-01,@CLE,"HORFORD, AL",34,9,5,1,4,0,1,1,1,3,7,0.42857142857142855,1,3,0.3333333333333333,2,4,0.5,1,CLE,0,16,,115,108,NA,W,5,1,PLAYOFF
MIL,2023-05-01,@CLE,"DIVINCENZO, DONTE",11,7,0,0,0,2,0,0,0,3,6,0.5,1,2,0.5,0,0,NA,2,CLE,0,9,,115,108,NA,W,5,1,PLAYOFF
MIL,2023-05-01,@CLE,"CROWDER, JAE",19,4,4,1,3,2,0,0,1,1,5,0.2,0,1,0,2,5,0.4,0,CLE,0,10,,115,108,NA,W,5,1,PLAYOFF
MIL,2023-05-01,@CLE,"TATE, JAESEAN",12,4,3,1,2,3,0,0,1,2,4,0.5,0,1,0,0,0,NA,3,CLE,0,10,,115,108,27.506849315068493,W,5,1,PLAYOFF
MIL,2023-05-01,@CLE,"HOWARD, DWIGHT",9,1,2,0,2,1,0,0,0,0,0,NA,0,0,NA,1,2,0.5,1,CLE,0,4,,115,108,NA,W,5,1,PLAYOFF
MIL,2023-05-03,CLE,"ANTETOKOUNMPO, GIANNIS",36,32,7,0,7,6,2,4,1,15,24,0.625,1,2,0.5,1,2,0.5,6,CLE,0,51,,111,112,NA,L,6,1,PLAYOFF
MIL,2023-05-03,CLE,"OLADIPO, VICTOR",32,19,5,2,3,5,0,0,2,6,16,0.375,3,8,0.375,4,5,0.8,4,CLE,0,29,,111,112,NA,L,6,1,PLAYOFF
MIL,2023-05-03,CLE,"PORZINGIS, KRISTAPS",38,16,11,0,11,5,0,1,4,7,13,0.5384615384615384,1,3,0.3333333333333333,1,1,1,3,CLE,0,33,,111,112,NA,L,6,1,PLAYOFF
MIL,2023-05-03,CLE,"MIDDLETON, KHRIS",36,14,5,1,4,7,0,0,2,5,12,0.4166666666666667,0,3,0,4,4,1,1,CLE,0,26,,111,112,NA,L,6,1,PLAYOFF
MIL,2023-05-03,CLE,"DIVINCENZO, DONTE",16,8,0,0,0,4,0,0,1,2,3,0.6666666666666666,0,0,NA,4,4,1,1,CLE,0,12,,111,112,NA,L,6,1,PLAYOFF
MIL,2023-05-03,CLE,"HOWARD, DWIGHT",17,8,8,2,6,0,0,1,1,3,4,0.75,0,0,NA,2,2,1,0,CLE,0,17,,111,112,NA,L,6,1,PLAYOFF
MIL,2023-05-03,CLE,"HORFORD, AL",35,6,9,2,7,1,1,0,0,3,6,0.5,0,1,0,0,0,NA,1,CLE,0,17,,111,112,NA,L,6,1,PLAYOFF
MIL,2023-05-03,CLE,"CROWDER, JAE",18,4,2,0,2,2,0,0,0,0,2,0,0,2,0,4,4,1,2,CLE,0,8,,111,112,NA,L,6,1,PLAYOFF
MIL,2023-05-03,CLE,"TATE, JAESEAN",12,4,1,0,1,2,0,0,0,2,5,0.4,0,1,0,0,0,NA,0,CLE,0,7,,111,112,27.512328767123286,L,6,1,PLAYOFF
MIN,2023-04-18,@SAS,"WRIGHT, DELON",25,22,1,0,1,1,3,0,1,8,14,0.5714285714285714,5,7,0.7142857142857143,1,1,1,5,SAS,0,27,,106,152,NA,L,1,1,PLAYOFF
MIN,2023-04-18,@SAS,"FOX, DEAARON",22,15,1,0,1,1,0,0,0,7,16,0.4375,1,3,0.3333333333333333,0,0,NA,1,SAS,0,17,,106,152,NA,L,1,1,PLAYOFF
MIN,2023-04-18,@SAS,"TURNER, MYLES",23,13,4,1,3,3,0,0,0,2,4,0.5,1,1,1,8,8,1,3,SAS,0,20,,106,152,NA,L,1,1,PLAYOFF
MIN,2023-04-18,@SAS,"PAYTON, GARY",20,11,0,0,0,6,0,0,0,4,6,0.6666666666666666,2,3,0.6666666666666666,1,2,0.5,0,SAS,0,17,,106,152,NA,L,1,1,PLAYOFF
MIN,2023-04-18,@SAS,"BROGDON, MALCOLM",25,10,1,0,1,2,1,0,1,3,8,0.375,1,3,0.3333333333333333,3,4,0.75,0,SAS,0,14,,106,152,NA,L,1,1,PLAYOFF
MIN,2023-04-18,@SAS,"RIVERS, AUSTIN",12,8,1,0,1,3,0,0,0,2,4,0.5,2,3,0.6666666666666666,2,4,0.5,0,SAS,0,12,,106,152,NA,L,1,1,PLAYOFF
MIN,2023-04-18,@SAS,"FERNANDO, BRUNO",12,8,2,2,0,1,0,0,0,3,7,0.42857142857142855,0,0,NA,2,4,0.5,0,SAS,0,11,,106,152,NA,L,1,1,PLAYOFF
MIN,2023-04-18,@SAS,"TUCKER, PJ",25,6,1,0,1,5,0,0,3,3,5,0.6,0,1,0,0,0,NA,1,SAS,0,12,,106,152,NA,L,1,1,PLAYOFF
MIN,2023-04-18,@SAS,"MUSCALA, MIKE",17,6,4,1,3,0,0,1,1,2,3,0.6666666666666666,0,0,NA,2,2,1,2,SAS,0,11,,106,152,NA,L,1,1,PLAYOFF
MIN,2023-04-18,@SAS,"GORDON, AARON",23,3,3,0,3,0,0,0,1,1,4,0.25,0,3,0,1,2,0.5,2,SAS,0,6,,106,152,NA,L,1,1,PLAYOFF
MIN,2023-04-18,@SAS,"WARREN, TJ",14,2,1,0,1,1,0,0,0,1,6,0.16666666666666666,0,3,0,0,0,NA,0,SAS,0,4,,106,152,NA,L,1,1,PLAYOFF
MIN,2023-04-18,@SAS,"OSMAN, CEDI",12,2,4,0,4,0,0,0,1,0,3,0,0,1,0,2,2,1,1,SAS,0,6,,106,152,NA,L,1,1,PLAYOFF
MIN,2023-04-18,@SAS,"WIGGINS, AARON",10,0,3,1,2,2,0,0,0,0,2,0,0,1,0,0,0,NA,0,SAS,0,5,,106,152,NA,L,1,1,PLAYOFF
MIN,2023-04-22,@SAS,"FOX, DEAARON",40,44,6,0,6,10,1,0,1,16,26,0.6153846153846154,5,10,0.5,7,9,0.7777777777777778,2,SAS,0,61,,123,120,NA,W,2,1,PLAYOFF
MIN,2023-04-22,@SAS,"GORDON, AARON",35,18,7,1,6,3,0,0,1,6,9,0.6666666666666666,1,2,0.5,5,5,1,1,SAS,0,28,,123,120,NA,W,2,1,PLAYOFF
MIN,2023-04-22,@SAS,"WARREN, TJ",21,17,0,0,0,2,0,0,0,7,10,0.7,2,3,0.6666666666666666,1,1,1,1,SAS,0,19,,123,120,NA,W,2,1,PLAYOFF
MIN,2023-04-22,@SAS,"PAYTON, GARY",21,11,3,0,3,0,0,0,2,4,7,0.5714285714285714,1,3,0.3333333333333333,2,3,0.6666666666666666,4,SAS,0,14,,123,120,NA,W,2,1,PLAYOFF
MIN,2023-04-22,@SAS,"TUCKER, PJ",28,10,3,1,2,1,1,0,2,4,11,0.36363636363636365,2,3,0.6666666666666666,0,0,NA,4,SAS,0,15,,123,120,NA,W,2,1,PLAYOFF
MIN,2023-04-22,@SAS,"TURNER, MYLES",38,9,8,1,7,5,3,2,0,4,9,0.4444444444444444,1,3,0.3333333333333333,0,1,0,1,SAS,0,27,,123,120,NA,W,2,1,PLAYOFF
MIN,2023-04-22,@SAS,"BROGDON, MALCOLM",37,5,3,0,3,6,1,0,0,2,8,0.25,0,2,0,1,2,0.5,1,SAS,0,15,,123,120,NA,W,2,1,PLAYOFF
MIN,2023-04-22,@SAS,"MUSCALA, MIKE",10,5,7,0,7,1,0,0,0,1,1,1,1,1,1,2,2,1,0,SAS,0,13,,123,120,NA,W,2,1,PLAYOFF
MIN,2023-04-22,@SAS,"WRIGHT, DELON",10,4,0,0,0,6,1,0,0,2,3,0.6666666666666666,0,1,0,0,0,NA,0,SAS,0,11,,123,120,NA,W,2,1,PLAYOFF
MIN,2023-04-26,SAS,"WRIGHT, DELON",28,16,4,1,3,4,0,0,0,5,10,0.5,2,4,0.5,4,6,0.6666666666666666,0,SAS,0,24,,87,135,NA,L,3,1,PLAYOFF
MIN,2023-04-26,SAS,"FOX, DEAARON",25,15,4,2,2,4,1,0,0,7,15,0.4666666666666667,0,4,0,1,2,0.5,1,SAS,0,24,,87,135,NA,L,3,1,PLAYOFF
MIN,2023-04-26,SAS,"BROGDON, MALCOLM",22,10,3,1,2,0,0,0,1,3,10,0.3,1,2,0.5,3,4,0.75,1,SAS,0,13,,87,135,NA,L,3,1,PLAYOFF
MIN,2023-04-26,SAS,"TURNER, MYLES",26,9,6,1,5,1,1,0,0,3,9,0.3333333333333333,1,1,1,2,3,0.6666666666666666,1,SAS,0,17,,87,135,NA,L,3,1,PLAYOFF
MIN,2023-04-26,SAS,"GORDON, AARON",25,6,4,0,4,4,0,0,0,2,5,0.4,0,0,NA,2,4,0.5,2,SAS,0,14,,87,135,NA,L,3,1,PLAYOFF
MIN,2023-04-26,SAS,"PAYTON, GARY",20,6,2,0,2,4,0,0,0,3,7,0.42857142857142855,0,3,0,0,0,NA,1,SAS,0,12,,87,135,NA,L,3,1,PLAYOFF
MIN,2023-04-26,SAS,"TUCKER, PJ",19,5,3,0,3,1,0,0,0,2,3,0.6666666666666666,1,1,1,0,0,NA,1,SAS,0,9,,87,135,NA,L,3,1,PLAYOFF
MIN,2023-04-26,SAS,"WARREN, TJ",16,5,3,0,3,0,0,0,0,1,7,0.14285714285714285,1,2,0.5,2,4,0.5,1,SAS,0,8,,87,135,NA,L,3,1,PLAYOFF
MIN,2023-04-26,SAS,"RIVERS, AUSTIN",12,5,3,1,2,0,0,0,0,2,7,0.2857142857142857,1,4,0.25,0,0,NA,0,SAS,0,8,,87,135,NA,L,3,1,PLAYOFF
MIN,2023-04-26,SAS,"OSMAN, CEDI",12,4,1,1,0,0,0,0,0,2,7,0.2857142857142857,0,0,NA,0,1,0,0,SAS,0,5,,87,135,NA,L,3,1,PLAYOFF
MIN,2023-04-26,SAS,"MUSCALA, MIKE",19,3,3,1,2,0,0,0,1,1,5,0.2,0,0,NA,1,2,0.5,3,SAS,0,6,,87,135,NA,L,3,1,PLAYOFF
MIN,2023-04-26,SAS,"WIGGINS, AARON",7,3,2,1,1,1,0,0,0,1,5,0.2,1,3,0.3333333333333333,0,0,NA,1,SAS,0,6,,87,135,NA,L,3,1,PLAYOFF
MIN,2023-04-26,SAS,"FERNANDO, BRUNO",9,0,2,1,1,2,0,0,0,0,0,NA,0,0,NA,0,0,NA,2,SAS,0,4,,87,135,NA,L,3,1,PLAYOFF
MIN,2023-04-30,SAS,"FOX, DEAARON",38,24,1,0,1,6,1,0,3,10,20,0.5,1,4,0.25,3,4,0.75,2,SAS,0,32,,99,114,NA,L,4,1,PLAYOFF
MIN,2023-04-30,SAS,"BROGDON, MALCOLM",33,19,3,1,2,4,2,0,1,5,14,0.35714285714285715,1,2,0.5,8,8,1,2,SAS,0,28,,99,114,NA,L,4,1,PLAYOFF
MIN,2023-04-30,SAS,"GORDON, AARON",39,16,13,1,12,1,0,0,2,5,9,0.5555555555555556,1,3,0.3333333333333333,5,6,0.8333333333333334,5,SAS,0,30,,99,114,NA,L,4,1,PLAYOFF
MIN,2023-04-30,SAS,"TUCKER, PJ",31,10,4,2,2,6,0,0,1,4,9,0.4444444444444444,0,2,0,2,2,1,2,SAS,0,20,,99,114,NA,L,4,1,PLAYOFF
MIN,2023-04-30,SAS,"TURNER, MYLES",30,10,13,3,10,0,0,1,1,4,9,0.4444444444444444,1,1,1,1,1,1,6,SAS,0,24,,99,114,NA,L,4,1,PLAYOFF
MIN,2023-04-30,SAS,"WARREN, TJ",26,8,3,1,2,1,0,0,1,4,10,0.4,0,2,0,0,0,NA,3,SAS,0,12,,99,114,NA,L,4,1,PLAYOFF
MIN,2023-04-30,SAS,"PAYTON, GARY",24,6,3,1,2,3,0,0,1,2,4,0.5,0,0,NA,2,2,1,1,SAS,0,12,,99,114,NA,L,4,1,PLAYOFF
MIN,2023-04-30,SAS,"WRIGHT, DELON",9,6,0,0,0,0,0,0,0,2,4,0.5,0,0,NA,2,2,1,0,SAS,0,6,,99,114,NA,L,4,1,PLAYOFF
MIN,2023-04-30,SAS,"MUSCALA, MIKE",10,0,4,0,4,0,0,0,0,0,2,0,0,1,0,0,0,NA,0,SAS,0,4,,99,114,NA,L,4,1,PLAYOFF
MIN,2023-05-02,@SAS,"FOX, DEAARON",29,23,4,0,4,1,0,0,2,9,17,0.5294117647058824,3,4,0.75,2,2,1,2,SAS,0,28,,99,127,NA,L,5,1,PLAYOFF
MIN,2023-05-02,@SAS,"WRIGHT, DELON",24,11,2,1,1,4,2,0,2,5,10,0.5,1,1,1,0,0,NA,1,SAS,0,19,,99,127,NA,L,5,1,PLAYOFF
MIN,2023-05-02,@SAS,"OSMAN, CEDI",12,11,3,0,3,0,0,0,0,4,4,1,1,1,1,2,5,0.4,0,SAS,0,14,,99,127,NA,L,5,1,PLAYOFF
MIN,2023-05-02,@SAS,"GORDON, AARON",25,10,7,2,5,1,0,0,1,3,4,0.75,0,0,NA,4,6,0.6666666666666666,1,SAS,0,18,,99,127,NA,L,5,1,PLAYOFF
MIN,2023-05-02,@SAS,"TURNER, MYLES",35,9,13,2,11,3,0,0,1,4,8,0.5,0,0,NA,1,2,0.5,2,SAS,0,25,,99,127,NA,L,5,1,PLAYOFF
MIN,2023-05-02,@SAS,"BROGDON, MALCOLM",22,8,1,0,1,0,0,0,1,3,10,0.3,0,3,0,2,2,1,1,SAS,0,9,,99,127,NA,L,5,1,PLAYOFF
MIN,2023-05-02,@SAS,"MUSCALA, MIKE",14,8,5,1,4,2,0,0,0,3,6,0.5,0,0,NA,2,2,1,1,SAS,0,15,,99,127,NA,L,5,1,PLAYOFF
MIN,2023-05-02,@SAS,"TUCKER, PJ",20,5,2,1,1,2,0,0,0,2,6,0.3333333333333333,0,2,0,1,2,0.5,2,SAS,0,9,,99,127,NA,L,5,1,PLAYOFF
MIN,2023-05-02,@SAS,"WARREN, TJ",16,4,4,0,4,2,0,0,1,2,5,0.4,0,1,0,0,0,NA,2,SAS,0,10,,99,127,NA,L,5,1,PLAYOFF
MIN,2023-05-02,@SAS,"WIGGINS, AARON",12,4,2,0,2,5,0,0,0,1,3,0.3333333333333333,0,2,0,2,4,0.5,0,SAS,0,11,,99,127,NA,L,5,1,PLAYOFF
MIN,2023-05-02,@SAS,"RIVERS, AUSTIN",10,4,0,0,0,1,0,0,0,2,4,0.5,0,2,0,0,0,NA,0,SAS,0,5,,99,127,NA,L,5,1,PLAYOFF
MIN,2023-05-02,@SAS,"PAYTON, GARY",15,2,0,0,0,3,0,0,0,1,4,0.25,0,0,NA,0,4,0,2,SAS,0,5,,99,127,NA,L,5,1,PLAYOFF
MIN,2023-05-02,@SAS,"FERNANDO, BRUNO",6,0,0,0,0,1,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,SAS,0,1,,99,127,NA,L,5,1,PLAYOFF
NOP,2023-04-16,@DEN,"INGRAM, BRANDON",41,34,6,1,5,2,0,0,1,13,17,0.7647058823529411,2,4,0.5,6,6,1,4,DEN,0,42,,118,130,NA,L,1,1,PLAYOFF
NOP,2023-04-16,@DEN,"ALLEN, JARRETT",36,26,11,1,10,0,0,3,0,11,13,0.8461538461538461,0,0,NA,4,4,1,2,DEN,0,40,,118,130,NA,L,1,1,PLAYOFF
NOP,2023-04-16,@DEN,"WASHINGTON, PJ",33,25,7,1,6,1,0,0,0,8,11,0.7272727272727273,4,5,0.8,5,6,0.8333333333333334,4,DEN,0,33,,118,130,NA,L,1,1,PLAYOFF
NOP,2023-04-16,@DEN,"JOHNSON, KELDON",31,13,4,1,3,2,0,0,0,5,13,0.38461538461538464,0,1,0,3,3,1,1,DEN,0,19,,118,130,NA,L,1,1,PLAYOFF
NOP,2023-04-16,@DEN,"REAVES, AUSTIN",21,9,3,0,3,6,0,0,0,3,8,0.375,1,3,0.3333333333333333,2,3,0.6666666666666666,2,DEN,0,18,,118,130,NA,L,1,1,PLAYOFF
NOP,2023-04-16,@DEN,"PAUL, CHRIS",32,8,2,0,2,8,2,0,2,2,9,0.2222222222222222,1,6,0.16666666666666666,3,4,0.75,0,DEN,0,20,,118,130,NA,L,1,1,PLAYOFF
NOP,2023-04-16,@DEN,"ALLEN, GRAYSON",17,2,3,1,2,3,0,0,0,1,2,0.5,0,1,0,0,0,NA,1,DEN,0,8,,118,130,NA,L,1,1,PLAYOFF
NOP,2023-04-16,@DEN,"THOMAS, CAM",13,1,0,0,0,3,0,1,0,0,8,0,0,3,0,1,2,0.5,1,DEN,0,5,,118,130,NA,L,1,1,PLAYOFF
NOP,2023-04-16,@DEN,"BOUCHER, CHRIS",13,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,NA,0,DEN,0,1,,118,130,NA,L,1,1,PLAYOFF
NOP,2023-04-16,@DEN,"ALVARADO, JOSE",1,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,0,NA,0,DEN,0,0,,118,130,NA,L,1,1,PLAYOFF
