TEAM,DATE,OPP,PLAYER,M,P,R,OR,DR,A,S,B,TO,FGM,FGA,FGPCT,3PM,3PA,3PPCT,FTM,FTA,FTPCT,PF,OPP_TEAM,TD,BOX, ,TEAM_PTS,OPP_TEAM_PTS,AGE,WL,gametype,GAME,ROUND
MIL,5/3/2022,TOR,"DAVIS, TERENCE",29,9,4,0,4,3,0,1,0,4,11,0.3636363636,1,3,0.3333333333,0,0,,0,TOR,0,17,,101,82,24.96438356,W,PLAYOFF,5,1
MIL,5/3/2022,TOR,"IBAKA, SERGE",22,7,9,2,7,0,0,0,1,3,7,0.4285714286,0,0,,1,2,0.5,1,TOR,0,16,,101,82,32.62191781,W,PLAYOFF,5,1
MIL,5/3/2022,TOR,"ANTETOKOUNMPO, THANASIS",9,6,2,1,1,1,0,0,0,2,4,0.5,0,0,,2,2,1,0,TOR,0,9,,101,82,29.79178082,W,PLAYOFF,5,1
MIL,5/3/2022,TOR,"LOVE, KEVIN",17,4,6,1,5,0,0,0,0,2,4,0.5,0,0,,0,0,,0,TOR,0,10,,101,82,33.65205479,W,PLAYOFF,5,1
MIL,5/3/2022,TOR,"MYKHAILIUK, SVIATOSLAV",9,3,2,0,2,1,0,0,1,1,1,1,1,1,1,0,0,,0,TOR,0,6,,101,82,24.89589041,W,PLAYOFF,5,1
MIL,5/3/2022,TOR,"TATE, JAESEAN",18,2,6,0,6,1,0,0,0,1,2,0.5,0,0,,0,0,,1,TOR,0,9,,101,82,26.51232877,W,PLAYOFF,5,1
MIL,5/3/2022,TOR,"BANTON, DALANO",9,2,1,0,1,0,1,0,1,1,2,0.5,0,1,0,0,0,,0,TOR,0,4,,101,82,22.48493151,W,PLAYOFF,5,1
MIL,5/3/2022,TOR,"CAMPAZZO, FACUNDO",9,0,1,1,0,0,0,0,0,0,6,0,0,0,,0,0,,0,TOR,0,1,,101,82,31.11232877,W,PLAYOFF,5,1
MIL,5/8/2022,ATL,"ANTETOKOUNMPO, GIANNIS",44,34,14,1,13,9,2,0,3,15,26,0.5769230769,0,2,0,4,5,0.8,1,ATL,0,59,,104,109,27.41917808,L,PLAYOFF,1,2
MIL,5/8/2022,ATL,"MIDDLETON, KHRIS",41,25,2,0,2,3,2,0,0,8,20,0.4,5,10,0.5,4,4,1,1,ATL,0,32,,104,109,30.7369863,L,PLAYOFF,1,2
MIL,5/8/2022,ATL,"OLADIPO, VICTOR",31,21,3,0,3,8,1,2,1,10,18,0.5555555556,1,5,0.2,0,0,,2,ATL,0,35,,104,109,30.0109589,L,PLAYOFF,1,2
MIL,5/8/2022,ATL,"LOVE, KEVIN",25,8,10,2,8,1,0,0,0,4,7,0.5714285714,0,1,0,0,0,,1,ATL,0,19,,104,109,33.66575342,L,PLAYOFF,1,2
MIL,5/8/2022,ATL,"IBAKA, SERGE",29,6,6,0,6,1,1,1,0,3,4,0.75,0,0,,0,0,,0,ATL,0,15,,104,109,32.63561644,L,PLAYOFF,1,2
MIL,5/8/2022,ATL,"HOWARD, DWIGHT",31,6,6,2,4,1,2,2,1,3,4,0.75,0,0,,0,0,,1,ATL,0,17,,104,109,36.41369863,L,PLAYOFF,1,2
MIL,5/8/2022,ATL,"DIVINCENZO, DONTE",24,4,1,0,1,5,0,0,2,2,10,0.2,0,3,0,0,0,,2,ATL,0,10,,104,109,25.26575342,L,PLAYOFF,1,2
MIL,5/8/2022,ATL,"TATE, JAESEAN",15,0,0,0,0,0,0,0,1,0,2,0,0,0,,0,0,,1,ATL,0,0,,104,109,26.5260274,L,PLAYOFF,1,2
MIL,5/10/2022,ATL,"ANTETOKOUNMPO, GIANNIS",41,41,10,0,10,8,1,4,1,18,26,0.6923076923,0,0,,5,9,0.5555555556,0,ATL,0,64,,101,96,27.42465753,W,PLAYOFF,2,2
MIL,5/10/2022,ATL,"MIDDLETON, KHRIS",36,24,2,1,1,4,1,0,0,11,21,0.5238095238,2,4,0.5,0,0,,1,ATL,0,31,,101,96,30.74246575,W,PLAYOFF,2,2
MIL,5/10/2022,ATL,"OLADIPO, VICTOR",32,15,4,0,4,6,1,1,1,6,20,0.3,3,9,0.3333333333,0,0,,0,ATL,0,27,,101,96,30.01643836,W,PLAYOFF,2,2
MIL,5/10/2022,ATL,"IBAKA, SERGE",34,9,12,2,10,2,0,2,0,3,4,0.75,1,1,1,2,2,1,3,ATL,0,25,,101,96,32.64109589,W,PLAYOFF,2,2
MIL,5/10/2022,ATL,"LOVE, KEVIN",34,5,8,2,6,0,0,1,0,2,6,0.3333333333,1,1,1,0,0,,0,ATL,0,14,,101,96,33.67123288,W,PLAYOFF,2,2
MIL,5/10/2022,ATL,"DAVIS, TERENCE",12,4,2,0,2,1,0,0,0,2,6,0.3333333333,0,0,,0,0,,0,ATL,0,7,,101,96,24.98356164,W,PLAYOFF,2,2
MIL,5/10/2022,ATL,"HOWARD, DWIGHT",28,2,9,0,9,0,2,4,0,1,1,1,0,0,,0,0,,0,ATL,0,17,,101,96,36.41917808,W,PLAYOFF,2,2
MIL,5/10/2022,ATL,"DIVINCENZO, DONTE",16,1,2,0,2,2,2,1,0,0,9,0,0,5,0,1,2,0.5,0,ATL,0,8,,101,96,25.27123288,W,PLAYOFF,2,2
MIL,5/10/2022,ATL,"TATE, JAESEAN",7,0,0,0,0,1,0,0,0,0,1,0,0,0,,0,0,,0,ATL,0,1,,101,96,26.53150685,W,PLAYOFF,2,2
MIL,5/12/2022,@ATL,"ANTETOKOUNMPO, GIANNIS",35,30,10,0,10,8,1,3,2,13,18,0.7222222222,0,0,,4,4,1,0,ATL,0,52,,111,90,27.43013699,W,PLAYOFF,3,2
MIL,5/12/2022,@ATL,"MIDDLETON, KHRIS",36,22,8,2,6,5,1,0,0,9,21,0.4285714286,2,3,0.6666666667,2,2,1,0,ATL,0,36,,111,90,30.74794521,W,PLAYOFF,3,2
MIL,5/12/2022,@ATL,"OLADIPO, VICTOR",33,21,4,1,3,6,2,0,0,8,15,0.5333333333,1,1,1,4,4,1,1,ATL,0,33,,111,90,30.02191781,W,PLAYOFF,3,2
MIL,5/12/2022,@ATL,"IBAKA, SERGE",34,12,11,3,8,0,1,3,1,5,9,0.5555555556,1,1,1,1,2,0.5,1,ATL,0,27,,111,90,32.64657534,W,PLAYOFF,3,2
MIL,5/12/2022,@ATL,"HOWARD, DWIGHT",29,8,11,1,10,1,0,1,0,4,4,1,0,0,,0,0,,0,ATL,0,21,,111,90,36.42465753,W,PLAYOFF,3,2
MIL,5/12/2022,@ATL,"DIVINCENZO, DONTE",9,8,2,1,1,3,0,0,0,2,5,0.4,1,2,0.5,3,4,0.75,0,ATL,0,13,,111,90,25.27671233,W,PLAYOFF,3,2
MIL,5/12/2022,@ATL,"DAVIS, TERENCE",17,6,2,0,2,5,0,1,0,3,9,0.3333333333,0,1,0,0,0,,1,ATL,0,14,,111,90,24.9890411,W,PLAYOFF,3,2
MIL,5/12/2022,@ATL,"LOVE, KEVIN",28,4,8,3,5,4,1,0,1,2,6,0.3333333333,0,0,,0,0,,0,ATL,0,17,,111,90,33.67671233,W,PLAYOFF,3,2
MIL,5/12/2022,@ATL,"TATE, JAESEAN",10,0,1,0,1,0,0,0,0,0,1,0,0,0,,0,0,,1,ATL,0,1,,111,90,26.5369863,W,PLAYOFF,3,2
MIL,5/12/2022,@ATL,"CAMPAZZO, FACUNDO",3,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,ATL,0,0,,111,90,31.1369863,W,PLAYOFF,3,2
MIL,5/12/2022,@ATL,"MYKHAILIUK, SVIATOSLAV",3,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,,1,ATL,0,0,,111,90,24.92054795,W,PLAYOFF,3,2
MIL,5/12/2022,@ATL,"ANTETOKOUNMPO, THANASIS",3,0,0,0,0,1,0,0,0,0,0,,0,0,,0,0,,0,ATL,0,1,,111,90,29.81643836,W,PLAYOFF,3,2
MIL,5/14/2022,@ATL,"ANTETOKOUNMPO, GIANNIS",39,38,9,2,7,6,0,5,3,16,27,0.5925925926,0,3,0,6,8,0.75,0,ATL,0,58,,104,112,27.43561644,L,PLAYOFF,4,2
MIL,5/14/2022,@ATL,"MIDDLETON, KHRIS",40,25,7,1,6,5,0,0,4,8,20,0.4,3,7,0.4285714286,6,6,1,1,ATL,0,37,,104,112,30.75342466,L,PLAYOFF,4,2
MIL,5/14/2022,@ATL,"OLADIPO, VICTOR",36,16,8,0,8,8,0,0,1,7,17,0.4117647059,2,4,0.5,0,0,,2,ATL,0,32,,104,112,30.02739726,L,PLAYOFF,4,2
MIL,5/14/2022,@ATL,"LOVE, KEVIN",33,12,9,2,7,3,0,0,0,1,5,0.2,0,2,0,10,10,1,0,ATL,0,24,,104,112,33.68219178,L,PLAYOFF,4,2
MIL,5/14/2022,@ATL,"IBAKA, SERGE",27,4,6,2,4,0,0,1,2,2,6,0.3333333333,0,0,,0,0,,1,ATL,0,11,,104,112,32.65205479,L,PLAYOFF,4,2
MIL,5/14/2022,@ATL,"DAVIS, TERENCE",15,4,1,0,1,2,0,0,0,1,4,0.25,0,1,0,2,2,1,1,ATL,0,7,,104,112,24.99452055,L,PLAYOFF,4,2
MIL,5/14/2022,@ATL,"HOWARD, DWIGHT",36,3,10,3,7,0,0,1,0,1,4,0.25,0,0,,1,2,0.5,1,ATL,0,14,,104,112,36.43013699,L,PLAYOFF,4,2
MIL,5/14/2022,@ATL,"TATE, JAESEAN",9,2,2,0,2,1,0,0,0,1,2,0.5,0,0,,0,0,,1,ATL,0,5,,104,112,26.54246575,L,PLAYOFF,4,2
MIL,5/14/2022,@ATL,"DIVINCENZO, DONTE",5,0,1,0,1,0,1,0,0,0,3,0,0,2,0,0,0,,0,ATL,0,2,,104,112,25.28219178,L,PLAYOFF,4,2
MIL,5/16/2022,ATL,"ANTETOKOUNMPO, GIANNIS",37,28,10,2,8,6,0,3,2,12,31,0.3870967742,0,0,,4,6,0.6666666667,1,ATL,0,47,,93,108,27.44109589,L,PLAYOFF,5,2
MIL,5/16/2022,ATL,"MIDDLETON, KHRIS",41,25,3,0,3,4,0,1,0,9,20,0.45,5,6,0.8333333333,2,2,1,0,ATL,0,33,,93,108,30.75890411,L,PLAYOFF,5,2
MIL,5/16/2022,ATL,"OLADIPO, VICTOR",37,18,4,0,4,6,0,1,3,7,12,0.5833333333,2,3,0.6666666667,2,2,1,0,ATL,0,29,,93,108,30.03287671,L,PLAYOFF,5,2
MIL,5/16/2022,ATL,"HOWARD, DWIGHT",37,13,9,2,7,1,2,2,1,6,8,0.75,0,0,,1,2,0.5,0,ATL,0,27,,93,108,36.43561644,L,PLAYOFF,5,2
MIL,5/16/2022,ATL,"LOVE, KEVIN",31,7,6,1,5,0,0,0,1,3,5,0.6,1,1,1,0,0,,2,ATL,0,13,,93,108,33.68767123,L,PLAYOFF,5,2
MIL,5/16/2022,ATL,"IBAKA, SERGE",27,2,9,1,8,0,0,1,0,1,5,0.2,0,1,0,0,0,,2,ATL,0,12,,93,108,32.65753425,L,PLAYOFF,5,2
MIL,5/16/2022,ATL,"DAVIS, TERENCE",19,0,3,1,2,2,0,0,1,0,4,0,0,1,0,0,0,,0,ATL,0,5,,93,108,25,L,PLAYOFF,5,2
MIL,5/16/2022,ATL,"TATE, JAESEAN",11,0,2,0,2,0,0,0,0,0,2,0,0,0,,0,0,,0,ATL,0,2,,93,108,26.54794521,L,PLAYOFF,5,2
MIL,5/18/2022,@ATL,"ANTETOKOUNMPO, GIANNIS",44,47,19,2,17,12,2,3,1,22,33,0.6666666667,0,1,0,3,4,0.75,2,ATL,1,83,,112,100,27.44657534,W,PLAYOFF,6,2
MIL,5/18/2022,@ATL,"OLADIPO, VICTOR",38,17,4,0,4,5,1,1,3,7,12,0.5833333333,3,6,0.5,0,1,0,0,ATL,0,28,,112,100,30.03835616,W,PLAYOFF,6,2
MIL,5/18/2022,@ATL,"MYKHAILIUK, SVIATOSLAV",11,10,2,1,1,2,0,0,0,4,7,0.5714285714,1,2,0.5,1,1,1,0,ATL,0,14,,112,100,24.9369863,W,PLAYOFF,6,2
MIL,5/18/2022,@ATL,"MIDDLETON, KHRIS",37,9,3,0,3,1,1,0,2,3,14,0.2142857143,1,3,0.3333333333,2,2,1,0,ATL,0,14,,112,100,30.76438356,W,PLAYOFF,6,2
MIL,5/18/2022,@ATL,"IBAKA, SERGE",28,9,7,0,7,0,0,2,1,4,10,0.4,1,3,0.3333333333,0,0,,1,ATL,0,18,,112,100,32.6630137,W,PLAYOFF,6,2
MIL,5/18/2022,@ATL,"HOWARD, DWIGHT",32,8,8,2,6,1,1,0,0,4,6,0.6666666667,0,0,,0,0,,0,ATL,0,18,,112,100,36.44109589,W,PLAYOFF,6,2
MIL,5/18/2022,@ATL,"LOVE, KEVIN",29,6,6,3,3,0,1,0,0,2,5,0.4,0,1,0,2,2,1,3,ATL,0,13,,112,100,33.69315068,W,PLAYOFF,6,2
MIL,5/18/2022,@ATL,"DIVINCENZO, DONTE",10,4,2,1,1,1,0,0,0,1,7,0.1428571429,0,4,0,2,2,1,1,ATL,0,7,,112,100,25.29315068,W,PLAYOFF,6,2
MIL,5/18/2022,@ATL,"TATE, JAESEAN",11,2,0,0,0,1,0,0,0,0,2,0,0,0,,2,2,1,0,ATL,0,3,,112,100,26.55342466,W,PLAYOFF,6,2
MIL,5/19/2022,ATL,"MIDDLETON, KHRIS",44,27,7,4,3,2,0,1,3,12,24,0.5,3,5,0.6,0,0,,2,ATL,0,37,,93,115,30.76712329,L,PLAYOFF,7,2
MIL,5/19/2022,ATL,"ANTETOKOUNMPO, GIANNIS",44,24,14,1,13,11,0,2,5,12,25,0.48,0,1,0,0,0,,2,ATL,1,51,,93,115,27.44931507,L,PLAYOFF,7,2
MIL,5/19/2022,ATL,"OLADIPO, VICTOR",36,12,12,2,10,6,0,0,1,4,21,0.1904761905,2,7,0.2857142857,2,2,1,1,ATL,0,30,,93,115,30.04109589,L,PLAYOFF,7,2
MIL,5/19/2022,ATL,"HOWARD, DWIGHT",31,8,6,2,4,1,1,1,0,4,7,0.5714285714,0,0,,0,0,,1,ATL,0,17,,93,115,36.44383562,L,PLAYOFF,7,2
MIL,5/19/2022,ATL,"LOVE, KEVIN",30,8,4,0,4,0,1,0,1,4,5,0.8,0,0,,0,0,,1,ATL,0,13,,93,115,33.69589041,L,PLAYOFF,7,2
MIL,5/19/2022,ATL,"DIVINCENZO, DONTE",12,8,2,0,2,1,0,0,2,3,5,0.6,2,3,0.6666666667,0,0,,0,ATL,0,11,,93,115,25.29589041,L,PLAYOFF,7,2
MIL,5/19/2022,ATL,"IBAKA, SERGE",27,6,4,1,3,1,0,4,0,2,5,0.4,0,0,,2,2,1,1,ATL,0,15,,93,115,32.66575342,L,PLAYOFF,7,2
MIL,5/19/2022,ATL,"MYKHAILIUK, SVIATOSLAV",16,0,2,0,2,0,1,0,0,0,3,0,0,1,0,0,0,,0,ATL,0,3,,93,115,24.93972603,L,PLAYOFF,7,2
NOP,4/19/2022,POR,"INGRAM, BRANDON",40,23,7,0,7,2,0,0,0,9,19,0.4736842105,4,10,0.4,1,1,1,0,POR,0,32,,114,83,24.62739726,W,PLAYOFF,1,1
NOP,4/19/2022,POR,"JAMES, LEBRON",38,22,10,1,9,16,1,1,3,11,15,0.7333333333,0,1,0,0,0,,0,POR,1,50,,114,83,37.30136986,W,PLAYOFF,1,1
NOP,4/19/2022,POR,"JOHNSON, KELDON",29,21,5,0,5,2,0,1,3,7,9,0.7777777778,4,6,0.6666666667,3,4,0.75,0,POR,0,29,,114,83,22.52054795,W,PLAYOFF,1,1
NOP,4/19/2022,POR,"ALLEN, JARRETT",32,16,14,1,13,0,0,2,1,8,9,0.8888888889,0,0,,0,0,,0,POR,0,32,,114,83,23.99452055,W,PLAYOFF,1,1
NOP,4/19/2022,POR,"HOLIDAY, JRUE",37,13,8,0,8,5,1,0,1,6,9,0.6666666667,1,2,0.5,0,0,,0,POR,0,27,,114,83,31.85205479,W,PLAYOFF,1,1
NOP,4/19/2022,POR,"TRENT, GARY",19,11,2,1,1,1,0,0,0,5,14,0.3571428571,1,3,0.3333333333,0,0,,0,POR,0,14,,114,83,23.24931507,W,PLAYOFF,1,1
NOP,4/19/2022,POR,"IGUODALA, ANDRE",11,4,1,0,1,0,0,0,0,2,4,0.5,0,0,,0,0,,0,POR,0,5,,114,83,38.22191781,W,PLAYOFF,1,1
NOP,4/19/2022,POR,"ALVARADO, JOSE",11,2,1,0,1,3,0,0,0,1,3,0.3333333333,0,1,0,0,0,,0,POR,0,6,,114,83,24.01917808,W,PLAYOFF,1,1
NOP,4/19/2022,POR,"JONES, DAMIAN",7,2,0,0,0,0,0,0,0,1,3,0.3333333333,0,0,,0,0,,1,POR,0,2,,114,83,,W,PLAYOFF,1,1
NOP,4/19/2022,POR,"BOUCHER, CHRIS",16,0,5,0,5,1,0,1,0,0,0,,0,0,,0,0,,0,POR,0,7,,114,83,29.26849315,W,PLAYOFF,1,1
NOP,4/23/2022,POR,"INGRAM, BRANDON",27,24,7,0,7,2,1,1,1,11,19,0.5789473684,2,5,0.4,0,0,,0,POR,0,35,,99,77,24.63835616,W,PLAYOFF,2,1
NOP,4/23/2022,POR,"TRENT, GARY",20,22,7,1,6,0,0,0,0,9,15,0.6,4,6,0.6666666667,0,0,,0,POR,0,29,,99,77,23.26027397,W,PLAYOFF,2,1
NOP,4/23/2022,POR,"JAMES, LEBRON",30,16,7,1,6,9,0,0,0,8,15,0.5333333333,0,1,0,0,0,,0,POR,0,32,,99,77,37.31232877,W,PLAYOFF,2,1
NOP,4/23/2022,POR,"HOLIDAY, JRUE",37,12,9,1,8,8,0,0,2,4,13,0.3076923077,1,3,0.3333333333,3,4,0.75,2,POR,0,29,,99,77,31.8630137,W,PLAYOFF,2,1
NOP,4/23/2022,POR,"ALLEN, JARRETT",26,10,10,3,7,1,1,2,1,5,7,0.7142857143,0,0,,0,0,,2,POR,0,24,,99,77,24.00547945,W,PLAYOFF,2,1
NOP,4/23/2022,POR,"JOHNSON, KELDON",23,9,4,2,2,1,1,0,1,4,10,0.4,1,1,1,0,0,,1,POR,0,15,,99,77,22.53150685,W,PLAYOFF,2,1
NOP,4/23/2022,POR,"BOUCHER, CHRIS",15,4,8,3,5,1,1,2,0,2,3,0.6666666667,0,0,,0,0,,2,POR,0,16,,99,77,29.27945205,W,PLAYOFF,2,1
NOP,4/23/2022,POR,"BJELICA, NEMANJA",19,2,4,1,3,2,0,0,0,1,2,0.5,0,0,,0,0,,0,POR,0,8,,99,77,33.95616438,W,PLAYOFF,2,1
NOP,4/23/2022,POR,"IGUODALA, ANDRE",18,0,2,0,2,1,0,1,0,0,3,0,0,1,0,0,0,,0,POR,0,4,,99,77,38.23287671,W,PLAYOFF,2,1
NOP,4/23/2022,POR,"ALVARADO, JOSE",3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,,0,POR,0,0,,99,77,24.03013699,W,PLAYOFF,2,1
NOP,4/23/2022,POR,"JONES, DAMIAN",3,0,1,0,1,0,0,0,0,0,0,,0,0,,0,0,,0,POR,0,1,,99,77,,W,PLAYOFF,2,1
NOP,4/23/2022,POR,"REAVES, AUSTIN",7,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,,0,POR,0,1,,99,77,23.90136986,W,PLAYOFF,2,1
NOP,4/23/2022,POR,"THOMAS, CAM",12,0,2,0,2,0,0,0,0,0,4,0,0,3,0,0,0,,0,POR,0,2,,99,77,,W,PLAYOFF,2,1
NOP,4/27/2022,@POR,"INGRAM, BRANDON",37,24,8,0,8,3,0,1,1,9,16,0.5625,3,8,0.375,3,3,1,0,POR,0,36,,111,73,24.64931507,W,PLAYOFF,3,1
NOP,4/27/2022,@POR,"JAMES, LEBRON",36,24,12,4,8,11,3,2,3,10,15,0.6666666667,0,0,,4,4,1,2,POR,1,52,,111,73,37.32328767,W,PLAYOFF,3,1
NOP,4/27/2022,@POR,"HOLIDAY, JRUE",35,19,8,0,8,6,1,0,1,8,16,0.5,2,4,0.5,1,1,1,2,POR,0,34,,111,73,31.8739726,W,PLAYOFF,3,1
NOP,4/27/2022,@POR,"JOHNSON, KELDON",36,17,6,0,6,4,0,0,1,7,10,0.7,3,3,1,0,0,,0,POR,0,27,,111,73,22.54246575,W,PLAYOFF,3,1
NOP,4/27/2022,@POR,"TRENT, GARY",13,10,2,0,2,1,1,0,1,4,9,0.4444444444,2,3,0.6666666667,0,0,,1,POR,0,14,,111,73,23.27123288,W,PLAYOFF,3,1
NOP,4/27/2022,@POR,"ALLEN, JARRETT",35,6,8,1,7,0,1,4,2,3,6,0.5,0,0,,0,0,,2,POR,0,19,,111,73,24.01643836,W,PLAYOFF,3,1
NOP,4/27/2022,@POR,"BOUCHER, CHRIS",13,5,4,0,4,0,0,1,0,2,2,1,0,0,,1,2,0.5,2,POR,0,10,,111,73,29.29041096,W,PLAYOFF,3,1
NOP,4/27/2022,@POR,"IGUODALA, ANDRE",12,2,2,0,2,3,0,0,0,1,5,0.2,0,2,0,0,0,,1,POR,0,7,,111,73,38.24383562,W,PLAYOFF,3,1
NOP,4/27/2022,@POR,"BJELICA, NEMANJA",14,2,5,0,5,0,0,0,0,1,2,0.5,0,0,,0,0,,0,POR,0,7,,111,73,33.96712329,W,PLAYOFF,3,1
NOP,4/27/2022,@POR,"THOMAS, CAM",9,2,0,0,0,0,0,0,0,1,3,0.3333333333,0,0,,0,0,,0,POR,0,2,,111,73,,W,PLAYOFF,3,1
NOP,5/1/2022,@POR,"JAMES, LEBRON",35,34,7,0,7,7,1,2,0,15,24,0.625,0,3,0,4,4,1,0,POR,0,51,,102,74,37.33424658,W,PLAYOFF,4,1
NOP,5/1/2022,@POR,"ALLEN, JARRETT",33,20,6,1,5,1,1,3,1,10,13,0.7692307692,0,0,,0,0,,1,POR,0,31,,102,74,24.02739726,W,PLAYOFF,4,1
NOP,5/1/2022,@POR,"HOLIDAY, JRUE",33,14,5,0,5,5,0,1,1,5,9,0.5555555556,2,5,0.4,2,2,1,0,POR,0,25,,102,74,31.88493151,W,PLAYOFF,4,1
NOP,5/1/2022,@POR,"TRENT, GARY",15,10,3,1,2,1,0,0,0,4,8,0.5,2,2,1,0,0,,0,POR,0,14,,102,74,23.28219178,W,PLAYOFF,4,1
NOP,5/1/2022,@POR,"INGRAM, BRANDON",36,9,10,0,10,9,0,0,0,4,8,0.5,1,2,0.5,0,0,,0,POR,0,28,,102,74,24.66027397,W,PLAYOFF,4,1
NOP,5/1/2022,@POR,"JOHNSON, KELDON",36,6,8,1,7,2,0,0,0,2,10,0.2,0,2,0,2,2,1,0,POR,0,16,,102,74,22.55342466,W,PLAYOFF,4,1
NOP,5/1/2022,@POR,"THOMAS, CAM",12,4,3,0,3,3,1,0,0,1,6,0.1666666667,0,1,0,2,2,1,1,POR,0,11,,102,74,,W,PLAYOFF,4,1
NOP,5/1/2022,@POR,"BJELICA, NEMANJA",14,3,3,1,2,1,0,1,0,1,5,0.2,1,2,0.5,0,0,,0,POR,0,8,,102,74,33.97808219,W,PLAYOFF,4,1
NOP,5/1/2022,@POR,"IGUODALA, ANDRE",12,2,2,0,2,2,1,0,0,1,5,0.2,0,2,0,0,0,,0,POR,0,7,,102,74,38.25479452,W,PLAYOFF,4,1
NOP,5/1/2022,@POR,"BOUCHER, CHRIS",14,0,5,1,4,0,0,2,0,0,0,,0,0,,0,0,,0,POR,0,7,,102,74,29.30136986,W,PLAYOFF,4,1
NOP,5/8/2022,PHX,"JAMES, LEBRON",39,29,8,2,6,9,0,2,1,13,24,0.5416666667,0,1,0,3,4,0.75,2,PHX,0,48,,88,100,37.35342466,L,PLAYOFF,1,2
NOP,5/8/2022,PHX,"HOLIDAY, JRUE",35,19,3,0,3,4,1,0,2,8,15,0.5333333333,3,6,0.5,0,0,,0,PHX,0,27,,88,100,31.90410959,L,PLAYOFF,1,2
NOP,5/8/2022,PHX,"INGRAM, BRANDON",40,17,8,1,7,2,0,0,1,7,13,0.5384615385,3,5,0.6,0,0,,1,PHX,0,27,,88,100,24.67945205,L,PLAYOFF,1,2
NOP,5/8/2022,PHX,"ALLEN, JARRETT",34,6,8,2,6,2,2,4,0,2,10,0.2,0,0,,2,3,0.6666666667,1,PHX,0,22,,88,100,24.04657534,L,PLAYOFF,1,2
NOP,5/8/2022,PHX,"TRENT, GARY",11,6,4,1,3,0,0,0,0,2,10,0.2,0,3,0,2,2,1,0,PHX,0,10,,88,100,23.30136986,L,PLAYOFF,1,2
NOP,5/8/2022,PHX,"BOUCHER, CHRIS",14,6,5,1,4,1,0,2,0,3,4,0.75,0,0,,0,0,,1,PHX,0,14,,88,100,29.32054795,L,PLAYOFF,1,2
NOP,5/8/2022,PHX,"JOHNSON, KELDON",40,3,4,0,4,3,2,0,1,1,4,0.25,1,2,0.5,0,0,,1,PHX,0,12,,88,100,22.57260274,L,PLAYOFF,1,2
NOP,5/8/2022,PHX,"BJELICA, NEMANJA",12,2,3,1,2,1,0,0,1,1,2,0.5,0,0,,0,0,,1,PHX,0,6,,88,100,33.99726027,L,PLAYOFF,1,2
NOP,5/8/2022,PHX,"IGUODALA, ANDRE",8,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,0,,0,PHX,0,2,,88,100,38.2739726,L,PLAYOFF,1,2
NOP,5/8/2022,PHX,"THOMAS, CAM",7,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,,0,PHX,0,1,,88,100,,L,PLAYOFF,1,2
NOP,5/10/2022,PHX,"INGRAM, BRANDON",38,25,5,0,5,1,0,0,0,10,19,0.5263157895,5,6,0.8333333333,0,0,,0,PHX,0,31,,99,71,24.68493151,W,PLAYOFF,2,2
NOP,5/10/2022,PHX,"JOHNSON, KELDON",35,19,10,2,8,3,0,0,0,8,11,0.7272727273,2,3,0.6666666667,1,2,0.5,0,PHX,0,32,,99,71,22.57808219,W,PLAYOFF,2,2
NOP,5/10/2022,PHX,"ALLEN, JARRETT",40,16,10,2,8,0,1,2,0,6,11,0.5454545455,0,0,,4,4,1,3,PHX,0,29,,99,71,24.05205479,W,PLAYOFF,2,2
NOP,5/10/2022,PHX,"JAMES, LEBRON",42,15,10,0,10,8,3,1,3,7,18,0.3888888889,1,5,0.2,0,0,,1,PHX,0,37,,99,71,37.35890411,W,PLAYOFF,2,2
NOP,5/10/2022,PHX,"TRENT, GARY",19,10,5,1,4,1,0,0,1,5,12,0.4166666667,0,1,0,0,0,,0,PHX,0,16,,99,71,23.30684932,W,PLAYOFF,2,2
NOP,5/10/2022,PHX,"HOLIDAY, JRUE",34,8,7,1,6,8,0,1,0,3,10,0.3,2,4,0.5,0,0,,1,PHX,0,24,,99,71,31.90958904,W,PLAYOFF,2,2
NOP,5/10/2022,PHX,"BOUCHER, CHRIS",21,6,6,1,5,2,1,3,0,3,8,0.375,0,0,,0,0,,2,PHX,0,18,,99,71,29.3260274,W,PLAYOFF,2,2
NOP,5/10/2022,PHX,"IGUODALA, ANDRE",11,0,2,0,2,2,1,0,0,0,1,0,0,0,,0,0,,0,PHX,0,5,,99,71,38.27945205,W,PLAYOFF,2,2
NOP,5/12/2022,@PHX,"JAMES, LEBRON",39,28,11,3,8,12,3,0,1,14,23,0.6086956522,0,2,0,0,0,,4,PHX,1,54,,115,74,37.36438356,W,PLAYOFF,3,2
NOP,5/12/2022,@PHX,"INGRAM, BRANDON",40,25,2,0,2,6,0,0,0,11,17,0.6470588235,1,2,0.5,2,2,1,1,PHX,0,33,,115,74,24.69041096,W,PLAYOFF,3,2
NOP,5/12/2022,@PHX,"HOLIDAY, JRUE",41,22,11,1,10,11,4,0,1,9,18,0.5,2,5,0.4,2,2,1,1,PHX,1,48,,115,74,31.91506849,W,PLAYOFF,3,2
